id,summary
10,"This clinical trial is studying the use of stereotactic body radiation therapy (SBRT) with a focal boost to treat localized prostate cancer. The study is comparing the outcomes of SBRT with a focal boost to the standard of care treatment, which is SBRT without a focal boost. The primary outcome measures are biochemical progression-free survival and local control. The study is also looking at the incidence and severity of acute and late urinary and rectal treatment-related adverse events, as well as patient-reported outcomes and quality of life assessment.

The study is open-label, meaning that both the participants and researchers know which group the participants are in. The study is also single-arm, meaning that all participants will receive the SBRT with a focal boost treatment. The study is not randomized, meaning that participants are not randomly assigned to receive either the SBRT with a focal boost or the standard of care treatment.

The study is recruiting participants with intermediate or high-risk localized prostate cancer who are eligible for SBRT treatment. Participants must have a prostate volume of less than or equal to 80 cc, and their urinary function must be preserved. Participants with previous prostatitis, symptomatic urethral stenosis, bilateral hip prosthesis, T3b-4 clinical stage, or N1 M1 (presence of distant metastases) are excluded from the study.

The study is being conducted at a single site in Italy. The study started on February 1, 2023, and is expected to be completed by February 1, 2026.

The study's primary sponsor is the Italian Ministry of Health. The study's principal investigator is Dr. [Name].

For more information about this clinical trial, please visit clinicaltrials.gov and search for NCT05547910."
11,"This clinical trial aims to evaluate the effectiveness of a serious game (SG) as an e-health intervention for young people with controlled asthma. The game is designed to support the asthma treatment plan and improve the patient's quality of life. The study will compare the outcomes of children who play the game (Group 1) with those who follow the standard treatment plan (Group 2) over a period of six months. The primary outcome measures will include the Pediatric Quality of Life Inventory (PedsQL) and the Skills and Difficulties Questionnaire (SDQ-Ita). The study will also assess the Conserved Transcriptional Response to Adversity (CTRA) as a secondary outcome measure.

Please provide a summary of the clinical trial in 300 words or less."
12,"17,17,17,17,17,17,17,17,17,17,17,1,1.1,1.1,1/1/1 money,1 money.1,1.1,1,1,1,1,1,1,1,1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.
The.
The.
The.
1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.llllllllllllllllllllllllllllll.
The (


 The.llllllllllllllll. The.llllllllllllllll.llllllllllllllll.llllllllllllllll.llllllllllllllll.llllllllllllllllll
possabilityationlliferpor andll
Thell
Thell
Thell
The.ll
The.ll... The.ll... The.ll andllllll...ll...ll
The.ll...llllll.ll

The.ll/llllllllllllllabsllabsllabsllllaboratorstabilityitiesllllaboratorstllaterationsstabiliorllaboratorlllllllllll1444444444444444ll444llifer444llifer4llifer4llifer444llifer4444441ll41"
13,"This clinical trial aims to determine the ideal time to wean extremely low birth weight (ELBW) infants off continuous positive airway pressure (CPAP) support. The study involves a multicenter, non-blinded, randomized control trial with 130 infants, divided into two groups: standardized NIS wean and control. The standardized NIS wean group will follow a structured protocol for weaning, while the control group will be weaned according to unit-specific practices. The primary outcome measure is the number of participants with CPAP/NIS weaning failure, and secondary outcome measures include the number of stimulation events per 24 hours, length of hospital stay, rate of bronchopulmonary dysplasia, use of postnatal steroids, use of antibiotics, number of participants with a need for re-intubation, total duration of positive pressure respiratory support, number of participants requiring supplemental oxygen, number of participants experiencing pulmonary air leaks, number of participants with nasal deformities, time to establish full tube feeds, time to establish full oral feeds, number of participants with nosocomial infections, number of participants with intraventricular haemorrhage (IVH) grade III-IV and/or periventricular leukomalacia (PVL) and/or ventriculomegaly on cranial ultrasound, and rate of weight gain. The study will run for an average of 4 months."
14,"This study is a randomized, double-blind, phase 3 clinical trial comparing the efficacy and safety of frexalimab (SAR441344) to placebo in adult participants with nonrelapsing secondary progressive multiple sclerosis. The study will assess the time to onset of composite confirmed disability progression (cCDP) confirmed over 6 months, as well as other secondary outcome measures, and will last for 204 weeks. Participants must have a previous diagnosis of RRMS and a current diagnosis of SPMS, as well as documented evidence of disability progression observed during the 12 months before screening. The study will include a total of 200 participants, randomly assigned to receive either frexalimab or placebo.

The study is designed to assess the efficacy and safety of frexalimab in adults with nonrelapsing secondary progressive multiple sclerosis. The primary outcome measure is time to onset of composite confirmed disability progression (cCDP) confirmed over 6 months. Secondary outcome measures include time to onset of individual components of the composite, confirmed over 3-months or 6-months, time to onset of confirmed disability improvement, number of new and/or enlarging T2-hyperintense lesions per scan, percent change in brain volume loss, change in cognitive function, change from baseline in multiple sclerosis impact scale 29 version 2 (MSIS-29v2) questionnaire scores, change from baseline in patient reported outcome measurement information system (PROMIS) Fatigue multiple sclerosis (MS)-8a, annualized relapse rate, number of participants with adverse events, SAEs, AEs leading to permanent study intervention discontinuation and AE of special interests, number of participants with potentially clinically significant abnormalities in laboratory tests, ECG, and vital signs, number of participants with antibody, change from baseline in serum Ig levels, change from baseline in plasma neurofilament light chain (NfL) levels, and frexalimab plasma concentration. The study will last for 204 weeks and will include a total of 200 participants, randomly assigned to receive either frexalimab or"
15,"This study compares the modified Millard and Mishra techniques for unilateral cleft lip repair. The study is a randomized controlled trial that will enroll 63 infants with unilateral isolated cleft lip aged 2-6 months. The participants will be randomly assigned to receive either the modified Millard technique or the Mishra technique. The primary outcome measure will be the surgical repair measurements of the unilateral cleft lip, including vertical lip height, horizontal lip length, and philtral length, which will be measured at 3 months post-operative. The study aims to determine which technique results in a more aesthetically pleasing and functional repair.

Please provide a summary of the clinical trial in 300 words or less."
16,"This randomized controlled trial aims to evaluate the effectiveness and safety of endoscopic management of controlled colo-cutaneous fistula as a complication of acute sigmoid diverticulitis. Patients with controlled colo-cutaneous fistula due to acute diverticulitis will be randomly assigned to either an endoscopic group or a surgical group. The endoscopic group will receive endoscopic management of the fistula using OTSC clips or endostitches, while the surgical group will undergo sigmoid resection with primary anastomosis. The primary outcome measure is the incidence of recurrence of fistula within one week after the endoscopy, and the secondary outcome measure is the incidence of side effects of endoscopy within one month after the surgery. The study will be conducted at Zagazig University Hospital in Egypt."
17,"This clinical trial aims to improve the screening and early diagnosis of heart failure in high-risk patients. Participants will be randomly assigned to either usual care or an intervention group, which will receive early heart failure testing using NT-proBNP. Those with elevated NT-proBNP levels will undergo further assessments, including AI echocardiography, electrocardiography, and a cardiovascular physical examination. The study will measure the number of participants diagnosed with heart failure, outpatient HF visits, urgent HF visits, and HF hospitalizations. Secondary outcomes include the incidence of prescription for guideline-recommended HF therapies in patients diagnosed with HFrEF and HF events in HFrEF."
18,"This study aims to evaluate the effects of propofol dose according to lean body weight by evaluating patients with body mass index below 35. The study will be conducted as an observational study, and no non-routine procedures will be performed on patients. Routine anesthesia procedures will be applied to the patients. The study will include patients over the age of 18 who will be operated under general anesthesia for 2-6 hours, and patients with propofol allergy or contraindicated to propofol will be excluded. The total dose of propofol given will be calculated according to TBW, IBW, and LBW, and the relationship between the doses given and the body mass index will be evaluated. The study will include three groups: Group 1 (BMI = 18.5-24.9), Group 2 (BMI = 25-29.9), and Group 3 (BMI = 30-34.9). The primary outcome measure will be the ratio of propofol dose with sufficient depth of anesthesia according to total and lean body weight."
19,"This clinical trial is an open-label, prospective cohort study comparing the efficacy and tolerability of letermovir for CMV prophylaxis in heart or lung transplant recipients. The study will compare subjects exposed to letermovir following transplantation with those who received standard valganciclovir prophylaxis in the two years before the study began. The primary outcome measures are CMV viral load and the proportion of days during which appropriately renally-dosed prophylaxis was received. Secondary outcome measures include frequency of acute cellular rejection, proportion of subjects who develop CMV resistance, proportion of subjects who develop neutropenia, severe thrombocytopenia, unplanned discontinuation of MMF or azathioprine, and number of subjects with incorrect renal dosing at any point during the planned prophylaxis period. The study will enroll participants who are heart or lung transplant recipients, CMV seropositive, and able to start oral CMV prophylaxis within 14 days of transplantation. Participants will receive letermovir for CMV prophylaxis, and the study will measure the efficacy and tolerability of the drug."
20,"This study aims to develop and validate a new tool called the PHYSIOSCORE to assess the complexity level and physiotherapy care in hospitalized patients with heart or lung diseases. The study consists of three phases. In phase 1, a committee of ten specialist physical therapists developed the questionnaire based on variables used in clinical practice. In phase 2, ten other physical therapists evaluated the PHYSIOSCORE's concordance and interrater reliability using a prospective and observational single-center study. In phase 3, the clinical validation of the instrument was performed by assessing the level of attention and complexity of physical therapy care by one professional and then comparing it with the PHYSIOSCORE score.

The study includes patients hospitalized for clinical or surgical cardiac conditions, aged between 18 and 80, and both sexes. Patients undergoing spontaneous ventilation, noninvasive mechanical ventilation, or invasive mechanical ventilation are assessed by two physical therapists with a minimum interval of 15 minutes between them. The study also includes the evaluation of patients' characteristics at hospital admission, including demographic characteristics, clinical signs and symptoms, imaging, laboratory findings, and medical history. The primary outcome measures are respiratory variables, such as lung function, breath sounds, PaO2/FiO2, and Chest X-ray, and neuromuscular variables, such as muscle strength, muscle tone, and postural control, which will be evaluated three times during hospitalization.

The study is designed as a randomized, open-label, sequential assignment study with two arms: experimental (neuromuscular score) and comparative (respiratory score). The study aims to provide a valid and reliable tool for assessing the complexity level and physiotherapy care in hospitalized patients with heart or lung diseases."
21,"This clinical trial is for patients with HPV-positive oropharyngeal cancer. It aims to evaluate the effectiveness of selective adjuvant therapy based on residual circulating tumor DNA levels. Participants will be divided into three risk groups: low, intermediate, and high risk. The low-risk group will be observed without radiation, while the high-risk group will receive adjuvant treatment with radiation and/or chemotherapy. The intermediate group will be observed if their ctDNA is negative, and they will receive adjuvant treatment if their ctDNA is positive. The study's primary outcome measure is progression-free survival at 2 years post-last treatment."
22,"This study compares the acute and late toxicity of ultra-hypofractionated whole breast irradiation (WBI) and partial breast irradiation (PBI) in patients with breast cancer. Participants will be randomly assigned to receive either WBI or PBI, and will be assessed for acute and late toxicity using the Common Terminology Criteria for Adverse Events (CTCAE) scale version 5.0. The study will also assess local-regional control, disease-free survival, overall survival, distant metastasis occurrence, cosmetic outcome, and quality of life.

Please provide a summary of the clinical trial in 300 characters or less.

The study compares acute and late toxicity of ultra-hypofractionated whole breast irradiation (WBI) and partial breast irradiation (PBI) in breast cancer patients. Participants will be randomly assigned to receive either WBI or PBI and will be assessed for toxicity, local-regional control, disease-free survival, overall survival, distant metastasis occurrence, cosmetic outcome, and quality of life."
23,"This clinical trial aims to evaluate the feasibility and preliminary outcomes of a digital health coaching program for patients with relapsed or refractory multiple myeloma. The program includes weekly calls from a health advisor, evidence-based content delivery, and a Fitbit device for physical activity tracking. The primary outcome measure is the retention rate of participants in the program, and secondary outcome measures include changes in cancer behavior inventory-brief form and patient-reported outcomes. The study will enroll 100 participants and will last for 3 months."
24,"This study aims to investigate the effect of a 4-week, 10-20 gram/day dried vegetable fiber supplement (WholeFiberTM) on fecal calprotectin, IBD-complaints, QOL, serum inflammatory markers, gut microbiota, and SCFA in patients with IBD. The study includes 12 patients with IBD (6 UC and 6 CD patients) who will receive the supplement, and the outcome measures include changes in fecal calprotectin, IBD complaints, QOL, serum inflammatory markers, gut microbiota, and SCFA. The study is a pilot study with an open-label, single-arm, single-center study."
25,"This multicenter randomized clinical trial aims to evaluate the effectiveness of the porcine acellular dermal matrix (PADM) for the treatment of localized gingival recessions. The study will compare the outcomes of PADM associated with coronally advanced flap (CAF) to CAF alone in patients with RT1 localized gingival recessions. The primary outcome measure is the reduction of gingival recession height, and the secondary outcome measure is the thickness of keratinized tissue evaluation after periodontal plastic surgery. The study will enroll participants who meet specific eligibility criteria, including age, sex, and absence of certain medical conditions. The study design is parallel assignment, and the masking is quadruple. The study will be conducted at multiple centers, and the participants will be randomly assigned to either the experimental group (CAF+PADM) or the active comparator group (CAF).

Please provide a summary of the clinical trial in 300 words or less."
26,"This clinical trial aims to compare the effects of virtual reality exercises and conventional physical exercise on heart rate variability modulation in patients with chronic renal insufficiency during hemodialysis. The study will have a crossover design, with participants randomly assigned to either virtual reality or stationary bike interventions, and then switching to the other intervention after a washout period. The primary outcome measure will be heart rate variability behavior during interventions, and secondary outcome measures will include blood pressure, heart rate, respiratory rate, and oxygen saturation. The study will include 20 participants in each group, with a total of 40 participants."
27,"This clinical trial aims to investigate the relationship between ventilatory variability and dyspnea in patients under invasive mechanical ventilation during a weaning trial. The study will include 100 patients, both communicative and non-communicative, who are undergoing invasive mechanical ventilation for more than 48 hours and are considered ready to wean. The patients will undergo a ventilatory weaning test with 0 cmH2O of pressure support and 0 cmH2O of end-expiratory pressure, and their dyspnea will be assessed using the MV-RDOS score and Dyspnea VAS (D-VAS) for communicative patients. The variability of their respiratory movements, airway flow, EMG, and ECG will also be recorded. The study will compare the variability indices of patients with clinically significant dyspnea (D-VAS > 30 mm) and those without, and will also investigate the correlation between variability indices and surface EMG. The performance of the variability indices and the modified MV-RDOS in predicting dyspnea or failure of SBT will be estimated using ROC curves."
28,"This study compares the outcomes of a modified mini-incision approach versus the conventional approach for carpal tunnel release in patients with primary carpal tunnel syndrome. The study is a randomized controlled trial, and the primary outcome measure is the improvement in carpal tunnel syndrome-associated pain at 6 months postoperative, assessed using the visual analogue scale for pain. Secondary outcome measures include pillar pain, recurrence of neuropathic symptoms, operative time, and scar effect. The study includes 30 patients in each group and will be conducted at Mansoura University Hospitals."
29,"This clinical trial aims to evaluate the effectiveness of an intervention using observation/action therapy among patients with mild cognitive impairment. The study will compare the effectiveness of action observation therapy in patients who observe a therapist, patients who observe patients without cognitive impairment, and a control group. The primary outcome measures include changes in cognitive impairment, activities of daily living, functionality, upper limb dexterity, balance, and gait. The study will use a randomized, open-label, parallel assignment design, and will last for 5 weeks."
30,"This study aims to evaluate the effectiveness of central line placement using an ultraportable ultrasound device compared to the standard central venous line placement technique. The study will randomly assign participants to either the experimental group, where the central venous line will be placed using the ultrasound device, or the sham comparator group, where the line will be placed using the conventional ultrasound technique. The primary outcome measure will be the length of the procedure, measured from the beginning of the ultrasonographic scan to the beginning of fixation of the catheter to the skin after ultrasound verification. The study will include patients aged 18 years or older who are scheduled to have a right or left jugular central venous line placed preoperatively or in the ICU, and will exclude pregnant women, patients with suspected or proven jugular thrombosis at the insertion site, and operators with no experience in central venous line placement under ultrasound."
31,"This study aims to evaluate the therapeutic efficacy of Erbium:YAG laser in postpartum patients with episiotomy scars. The study will assess the rate of change of pain and scar tissue healing, as well as the improvement in sexual function, and the incidence and severity of device-related adverse events. The study will use a randomized, sham-controlled design, with participants receiving either the Er:YAG laser treatment or a sham treatment. The primary outcome measures will be evaluated at 6 months, and the secondary outcome measures will be evaluated at 6 months. The study will be conducted at a single site in Turkey."
32,"This study aims to investigate the effectiveness of an intensive upper limb therapy program focused on somatosensation in children and adolescents with unilateral cerebral palsy. The study will employ a randomized, controlled, and evaluator-blinded design and will assess the effectiveness of the therapy program compared to an equal dose of motor therapy on upper limb sensorimotor outcomes in children and adolescents with unilateral cerebral palsy. The study will also explore the potential role of clinical and neurological baseline characteristics on treatment response. The study will include 50 children and adolescents with spastic unilateral cerebral palsy aged between 7 and 15 years old, who will be randomly assigned to either the intervention or active control group. Outcomes will be assessed at three different points in time: within two weeks prior to therapy commencement, within one week following therapy completion, and 6 months after therapy has ended. The primary outcome measure is the Assisting Hand Assessment, and other outcome measures include functional hand use, bimanual coordination, proprioception, tactile registration, and self-perceived occupational performance. The study will also assess goal attainment, stereognosis, two-point discrimination, and texture discrimination."
33,"This study aims to investigate the relationship between the gut microbiome and patient outcomes in individuals with gallstone disease. The study will collect stool samples and clinical data from 75 adult patients with newly diagnosed gallstone disease and follow them for up to 3 years after cholecystectomy. The primary outcome measure will be the bacterial DNA profile in the stool, which will be analyzed for diversity and species presence. The study will also examine the relationship between the gut microbiome and complications such as biliary colic, cholangitis, cholecystitis, pancreatitis, and gallstone ileus, as well as post-operative outcomes such as hospital stay, wound healing, and development of post-cholecystectomy diarrhea. The study will use a prospective cohort design and will collect data from electronic patient records and patient-reported outcomes. The study's findings will help to understand the mechanisms behind the development of complications in gallstone disease and may lead to the development of interventions to reduce the symptom burden for patients and the financial burden for the NHS."
34,"The study investigates the relationship between elevated initial APRI (aspartate aminotransferase to platelet ratio index) and the development of sepsis-associated liver dysfunction (SALD) in adult patients with sepsis. SALD is further divided into hypoxic hepatitis and sepsis-induced cholestasis (SIC). The study includes 30-day mortality as a secondary outcome measure.

Study Design: 
The study is a retrospective cohort study that uses the MIMIC IV database. It includes adult sepsis patients (≥18 years) who had data available for their first hospitalization and first ICU admission. Patients with chronic liver disease, viral hepatitis, primary acute cholangiopathies, cholecystitis, hepatic infarction, liver necrosis, liver trauma, or length of ICU stay < 24 hours, and patients without simultaneous AST and PLT data in the first 24 hours after ICU admission were excluded. The study measures the occurrence of SALD and 30-day mortality.

Intervention/Treatment: 
The intervention/treatment is the initial aspartate aminotransferase (AST) to platelet (PLT) ratio index. All eligible patients were given antibiotics therapy, actively controlled infection source, as well as other supportive therapy to maintain organ function.

Participation Criteria: 
The study includes adult sepsis patients (≥18 years) who had data available for their first hospitalization and first ICU admission. Patients with chronic liver disease, viral hepatitis, primary acute cholangiopathies, cholecystitis, hepatic infarction, liver necrosis, liver trauma, or length of ICU stay < 24 hours, and patients without simultaneous AST and PLT data in the first 24 hours after ICU admission were excluded.

Official Title: 
Elevated Initial APRI Value Was Associated With the Development of Sepsis-associated Liver Dysfunction in Adult Patients With Seps"
35,"This clinical trial is testing the immunogenicity and safety of the Omicron BA.4/5-Delta strain recombinant novel coronavirus protein vaccine (CHO cells) in people aged 18 and older with different immunization programs. The study has four arms: the experimental group receiving the Omicron BA.4/5-Delta strain vaccine according to a 0-1-month or 0-6-month immunization schedule, and the active comparator group receiving the recombinant novel coronavirus protein vaccine (CHO cells) according to the same schedules. The primary outcome measures are the number of adverse events after two doses given intramuscularly according to different immunization programs, laboratory markers of immunity after two doses given intramuscularly according to different immunization programs, and immunogenic endpoints. The study is randomized, double-blind, and active-controlled."
36,"This study aims to investigate the impact of early skin-to-skin contact on maternal-infant bonding and perception of traumatic birth. The study is a randomized controlled trial, with 350 women who gave normal birth in Batman Training and Research Hospital TDL (Travay-Birth-Postpartum) service between December 2021 and May 2022. The sample consisted of 175 women in the experimental group (early skin-to-skin contact) and 175 women in the control group (standard midwifery practices). The study measures the maternal attachment scale score and traumatic birth perception scale score as primary outcome measures. The study uses a randomized block randomization method to keep the number of people in balance between the groups. The data were collected at one-week intervals considering the inclusion criteria in order not to affect the groups compared to each other. The study aims to provide new information to the literature and supportive care to the participants."
37,"This study aims to investigate the effect of ultrasound-guided sacral erector spinae plane block on post-operative pain management in patients undergoing lumbar discectomy surgery. The study is a prospective, randomized, controlled, double-blind trial, with 54 patients divided into two groups: the intervention group (espb group) and the control group. The espb group received sacral erector spinae plane block at the end of surgery, while the control group did not receive any block. The primary outcome measures are patient pain scores and total opioid consumption, and secondary outcome measures include nausea-vomiting and patient satisfaction. The study will assess the effectiveness of the sacral erector spinae plane block in reducing post-operative pain and improving patient satisfaction."
38,"The study aims to develop and validate a noninvasive multimodal ultrasound-based imaging biomarker for myofascial pain. The study will recruit healthy normals and participants with chronic low back pain and myofascial pain, and use deep learning to integrate measurements from ultrasound imaging to predict myofascial pain. The study will determine the sensitivity and specificity of the biomarker to classify myofascial components of pain and response to treatment."
39,"This clinical trial aims to evaluate the effectiveness of a telehealth video intervention in reducing pain and opioid use among adult patients with acute musculoskeletal pain in the emergency department (ED) or urgent care. The two-arm, blinded, randomized controlled trial will involve 200 patients, randomly assigned to either the intervention (video) or usual care (standard care provided by ED/urgent care provider and staff) groups. The primary outcome measure will be the combined pain severity and interference scores, and secondary outcome measures will include pain severity, pain interference, opioid use, physical function, and global health. The study will also assess healthcare utilization, including ED/urgent care visits and physician office visits. The intervention consists of an interactive video providing information on pain management and recovery-promoting behaviors, and patients will be followed up with at 1 and 3 months after discharge. The study aims to determine whether the video intervention can improve pain outcomes and reduce opioid use in this patient population."
40,"The study aims to assess the impact of Neuro-linguistic programming on the academic performance of primary school students in Lebanon. The study will use a single-group assignment, triple-masked design and will include 130 children aged between 5 and 11 years. The intervention will consist of four 45-minute sessions for teachers and two for children. The primary outcome measures will include identification of school triggers, progression of schoolchildren's strengths and difficulties, and concentration, hyperactivity, and reasoning of schoolchildren.

Please provide a summary of the clinical trial in 300 characters or less."
41,"This study aims to evaluate the effectiveness of the ECOX tool in improving the final grade for service ECOS compared to standard learning during the training course. The study will be conducted as a randomized controlled trial with two arms: the control group and the ECOX interventional group. The primary outcome measure will be the students' average score on the end-of-course OSCEs. Secondary outcome measures will include the ECOX tool's effect on psychological status and student know-how.

The study will take place in the emergency department, and participants will be medical students in their final year of training. The inclusion criteria are 18 years of age or older, medical student in a non-ERASMUS emergency department, participating in the service ECOS planned at the end of the internship, and no free and informed consent from the student. The exclusion criteria are refusal to participate in the study and student returning to the emergency department and having already participated in the study.

The intervention in the ECOX interventional group will be the use of the ECOX tool, which includes various grids and a stopwatch. Students will choose the ECOX grid corresponding to a starting situation, and once the time limit has elapsed, they must compare their answers with the grid's expectations. The study will measure the effectiveness of the ECOX tool in improving the final grade for service ECOS, as well as its impact on psychological status and student know-how.

The study design is a randomized controlled trial, and the study plan includes two arms: the control group and the ECOX interventional group. The primary outcome measure will be the students' average score on the end-of-course OSCEs, and secondary outcome measures will include the ECOX tool's effect on psychological status and student know-how. The study will take place in the emergency department, and participants will be medical students in their final year of training."
42,"This study aims to evaluate the effectiveness of a web-based health care program in improving symptom management, social support, activity tolerance, and quality of life in patients with pulmonary hypertension. The program will be developed based on participants' feedback and will be evaluated using a parallel-group, double-blind, and block randomization design. The primary outcome measure will be the Pulmonary Arterial Hypertension Symptom Interference Scale, and secondary outcome measures will include social support, activity ability, and quality of life.

Please provide a summary of the clinical trial in 300 words or less."
43,"This clinical trial aims to assess the effects of long-term ventilation support on the quality of life of ALS patients and their families. The trial will compare the quality of life of patients who choose life-prolonging treatment with LTMV and those who decline it. The primary outcome measures include overall quality of life assessed by the Quality of Life Scale, health-related quality of life assessed by Severe Respiratory Insufficiency Questionnaire, and caregiver burden assessed by Zarit Burden Interview. The secondary outcome measures include health-related quality of life assessed by Kidsscreen-27, EQ-5D-5L, and disease-specific quality of life assessed by Amyotrophic lateral sclerosis assessment scale - 5 items (ALSAQ-5). The trial will last for 21 months and will include patients with ALS, their partners, and children."
