id,summary
10,"<|assistant|>
Prostate cancer (PCa) is the most common cancer in men. The standard of care for localized PCa is surgery or radiotherapy. The main goal of radiotherapy is to deliver a high dose of radiation to the prostate while sparing the surrounding organs. The most common side effects of radiotherapy are urinary and rectal toxicity.
The investigators hypothesize that a dose escalation on the dominant lesion (DIL) of the prostate could improve the local control of the disease.
The investigators propose to perform a phase I/II study of fractionated stereotactic body radiation therapy (SBRT) with focal boost on the DIL of the prostate.
The investigators will enroll 30 patients with localized PCa. The investigators will perform a dose escalation study to determine the maximum tolerated dose (MTD) of the focal boost.
The investigators will perform a 3+3 design. The investigators will start with a dose of 45 Gy in 5 fractions of 9 Gy to the DIL. If 0 of 3 patients experience a grade 3 or higher toxicity, the investigators will increase the dose to 50 Gy in 5 fractions of 10 Gy. If 1 of 3 patients experiences a grade 3 or higher toxicity, the investigators will decrease the dose to 45 Gy in 5 fractions of 9 Gy.
The investigators will perform a 2-year follow-up to assess the local control and biochemical progression-free survival."
11,"<|assistant|>
The aim of the study is to evaluate the effectiveness of a serious game (SG) as an e-health intervention for young people with asthma. The study will be conducted in two groups of 10-12 years old children with controlled asthma. The first group will play the SG, the second group will follow the standard treatment plan. The SG will be projected with a 4K projector and controlled by the child's movements, which will be tracked in markerless mode using Azure's Kinect sensor. SG will include an adaptive tool to enable the experience based on the child's specific motor skills. The dynamics of SG will be adapted by considering real motor and physiological data acquired during each SG session via a wristband. These data are necessary to keep the child in the aerobic zone (60-80% of maximum heart rate). The movements are: Side bending: Moving an obstacle to open a passage. High jump: Overcoming a low, frontal obstacle. Side lunge: Avoiding a side obstacle. Squat: Passing under a low, frontal obstacle. The SG will be played in a group of 2-3 children, with the support of a physiotherapist. The SG will be played for 30 minutes, 3 times a week, for 6 months. The primary outcome will be the Pediatric Quality of Life Inventory (PedsQL). The secondary outcomes will be the Skills and Difficulties Questionnaire (SDQ-Ita) and the Conserved Transcriptional Response to Adversity (CTRA)."
12,"<|assistant|>
The investigators aim to investigate the neural and behavioral correlates of Pavlovian to Instrumental Transfer (PIT) effects in humans with alcohol use disorder (AUD) and healthy controls (HC). The investigators hypothesize that AUD patients show stronger PIT effects than HC, and that these effects are associated with higher levels of chronic and acute stress. The investigators will use a single-lever PIT paradigm and a full PIT paradigm to assess PIT effects. The investigators will also use a full PIT paradigm to assess the effects of acute stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a full PIT paradigm to assess the effects of chronic stress on PIT effects. The investigators will use a single-lever PIT paradigm"
13,"<|assistant|>
The investigators aim to determine the optimal time to wean infants born at < 30 weeks gestational age (GA) off continuous positive airway pressure (CPAP). The investigators hypothesize that weaning CPAP at 32 weeks GA (vs. 34 weeks GA) will result in a lower rate of CPAP/non-invasive ventilation (NIV) weaning failure, a lower rate of bronchopulmonary dysplasia (BPD), and a shorter length of hospital stay. The investigators will conduct a multicenter, randomized control trial involving premature neonates born between 23 0/7 and 29 6/7 weeks gestational age. The trial will take place in four Neonatal Intensive Care Units (NICUs) within the Rady Children's/University of California, San Diego network, including Rady Children's Hospital - San Diego, Jacobs Medical Center, Scripps La Jolla (Rady NICU) and Rancho Springs (Rady NICU). The investigators aim to recruit 130 infants, a target sample size determined based on retrospective data from all of the participating units. Examination of CPAP failure rates in babies < 28 weeks who were weaned off CPAP before 34 weeks CGA revealed a 62.5% failure rate, whereas those who remained on CPAP at or beyond 34 weeks CGA exhibited a 26.7% failure rate. Thus, the investigators selected 34 weeks CGA as the time point for maintaining CPAP in babies < 28 weeks GA. For infants > 28 weeks, the retrospective review demonstrated a 76% failure rate if weaned off CPAP before 32 weeks, while those who remained on CPAP at or beyond 32 weeks showed an 11% failure rate. Consequently, the investigators chose 32 weeks CGA as the designated time point for continuing CPAP in babies with a GA of 28-30 weeks. The sample size calculation employed a two-independent- study-group design with a primary endpoint of a binomial outcome (failed CPAP wean, yes/no). The investigators set the alpha error rate at 0.05 and"
14,"<|assistant|>
This study will evaluate the efficacy and safety of the investigational drug, frexalimab, in adults with non-relapsing secondary progressive multiple sclerosis (SPMS). The study will be conducted in two parts: a screening period and a treatment period. The screening period will be up to 12 weeks and the treatment period will be up to 204 weeks.
Participants will be screened with a medical history, physical examination, blood and urine tests, and an electrocardiogram (EKG). They will also have a magnetic resonance imaging (MRI) scan of the brain and spinal cord.
Participants will be randomly assigned to receive either frexalimab or a placebo (a substance that looks like the study drug but has no active ingredients). The placebo will be given to participants in the same way as the study drug. Neither the participant nor the study doctor will know which treatment the participant is receiving.
Participants will receive the study drug or placebo through a vein (intravenous infusion) once a month for 20 months. They will also have a MRI scan of the brain and spinal cord every 6 months.
Participants will be asked to keep a diary of their symptoms and to record any new or worsening symptoms. They will also be asked to record any new or worsening disability.
Participants will be asked to return to the clinic for follow-up visits every 3 months. At these visits, they will have a physical examination, blood and urine tests, and an EKG. They will also have a MRI scan of the brain and spinal cord."
15,"<|assistant|>
Cleft lip and palate, which affects 0.5-1.6 out of every 1000 live births, is the most prevalent congenital defect of the head and neck. When the palatal shelves and the medial nasal process fail to fuse together between the fourth and eighth weeks of development, unilateral cleft lip and palate results. Lip muscles are disrupted and abnormally inserted to the columellar base on the non-cleft side and from the alar base on the cleft side. The nasal floor and alveolus on the cleft side may be deficient or absent. Several approaches, including quadrangular flaps, triangular flaps, and rotation-advancement procedures, were established in the middle of the twentieth century.
The first known cleft-lip repair was a straight-line suture and a simple cut along the cleft borders, followed by a curved incision to lengthen the lip. Drawbacks of straight-line restorations included vertical lip contraction and lip notching. Tennison-triangular Randall's approach, which relies on mathematical calculations and lessens vertical lip contraction, is the most popular triangular technique, however the scar violates the philtrum.
The Millard rotation-advancement approach was created to align the scar with the philtral column naturally occurring. The initial rotation-advancement technique underwent various variations. Vermilion notching and a scar along the philtral line can be noticed in Millard's repair. The Cupid's bow is distorted and the white roll up is pulled up by scar contracture.
Mishra provided a modification to Millard's technique to create the vermilion and white roll on the medial lip segment. If there is medial hypoplastic vermilion or partial medial vermilion loss, the Mishra procedure is also used.
Anthropometric Evaluation of surgical technique and comparison of cleft and non-cleft sides are two benefits of measuring surgical outcome. Farkas and colleagues, provided normative measurements of the lip and nose. Qualitative Assessment is subjective assessment and can analyze facial aesthetics and appearance impairment using scales, indices, scoring systems, and rankings. Both direct and indirect techniques can be used"
16,"<|assistant|>
Diverticulitis is a common condition in western countries with relatively uncommon complications. Fistulae complicating diverticulitis are the result of a localized perforation into adjacent viscera, and occur in 4-23% of patients hospitalized for diverticular disease. The types of fistulae include colovesical, colovaginal, colotubal, coloenteric, and colocutaneous fistulae. Colocutaneous fistulae occur very rarely, accounting for 1-4% of the total number of fistulae complicating colonic diverticular disease. Herein we describe a case of a fistula connecting the sigmoid colon with the left flank-lower lumbar area, due to diverticulitis of the sigmoid colon. A new over-the-scope clip system, called OTSC (Ovesco Endoscopy, Tübingen, Germany), appeared on the market about 3 years ago. The system consists of a nitinol clip loaded at the tip of the endoscope that can capture a large amount of tissue and compress the lesion until healed. Results from animal models and initial clinical use support the efficacy of OTSC closure in the treatment of gastrointestinal bleeding; its role in the management of iatrogenic perforations in humans is less defined, and reports on its use in treating colorectal postsurgical leaks and fistulas are anecdotal. Here we report on the use of OTSC in the endoscopic treatment of colo-cutaneous fistula as a complication of acute diverticulitis."
17,"<|assistant|>
Heart failure (HF) is a chronic condition where the heart muscle is no longer able to supply the body with enough oxygen and nutrients. This can lead to fatigue and poor quality of life. Often, people do not know they have heart failure until they end up in hospital. This study wants to improve the screening of heart failure and identify patients at risk for heart failure earlier. This will help determine if early-screening and treatment can help prevent further decline in these patients. This is a randomized, un-blinded study comparing usual care to an intervention group receiving early heart failure testing. Pre-screening will be performed using extracted primary care electronic health records with the case finding algorithm based on the inclusion and exclusion criteria. An invitation letter will be send to prospective patients which include a registration telephone number and link to dedicated study website. The invitation for contact will adopt an opt out approach (ask the potential participant to contact the coordinating centre if they do not wish to be contacted). Potential participants not opting out, or opting in, within 2 weeks of invitation mailing will be sent a patient information package along with follow up contact by research team. Consented participants will be randomized either to usual care or interventions group and followed for six months. Intervention group will have NT-proBNP drawn and those with an elevated NT-proBNP (>125pg/mL) will have a study visit with assessments to include, physical examination, electrocardiogram and study AI echocardiogram."
18,"<|assistant|>
The aim of this study is to evaluate the effects of Propofol dose according to lean body weight by evaluating patients with bodymass index below 35.
Patients who will be induction of anesthesia with propofol will have a body analysis with Tanita before the operation. Patients' height, weight, age, gender and other general information will be recorded. Total body weight (TBW), ideal body weight (IBW) and lean body weight (LBW) of the patients will be calculated. Patients over the age of 18 who will be operated under general anesthesia for 2-6 hours will be included. Patients with propofol allergy or contraindicated to propofol are included in the study. In order to decide and try the most appropriate weight-based scalar for propofol dosing for anesthesia induction to be evaluated by specifying patients who need additional propofol during intubation in the study, Ingrande et al. 80 patients with a mean body mass index [BMI] between 18-35 and Bispectral index (BIS). ) monitorization, propofol infusion (100 mg/kg/hour) will be started according to total body weight, and the infusion will be stopped with a BIS value between 50 and 40, and the elapsed time will be recorded. Routine anesthesia applications will be performed with neuromuscular blocker applied. The total dose of Propofol given; the dose applied to kilograms will be calculated according to TBW, IBW and LBW. And the relationship between the doses given and the body mass index will be evaluated. In our study, we aimed to evaluate the effects of Propofol dose according to lean body weight by evaluating patients with bodymass index below 35."
19,"<|assistant|>
This study is a prospective cohort design. Subjects exposed to letermovir for CMV prophylaxis following heart or lung transplantation will be compared with those who received standard valganciclovir prophylaxis in the two years before the study began (referred to as the pre-intervention period). The goal is to evaluate the efficacy and tolerability of letermovir.
The study will include subjects who receive letermovir for CMV prophylaxis as provided through the clinical trial. The exposed group will be ascertained prospectively over a one-year period (the post-intervention period).
The primary outcome is the proportion of subjects who develop CMV viremia with CMV viral load >1,000, CMV syndrome, or tissue invasive CMV disease. Secondary outcomes include the proportion of subjects who develop biopsy-proven acute cellular rejection, the proportion of subjects who develop CMV resistance, the proportion of subjects who develop neutropenia, the proportion of subjects who develop severe thrombocytopenia (platelet count less than 50,000/microliter), the proportion of subjects with Unplanned discontinuation of MMF or azathioprine, and the proportion of subjects with Incorrect renal dosing at any point during the planned prophylaxis period."
20,"<|assistant|>
The PHYSIOSCORE is a scale developed to assess the complexity level and physical therapy care in hospitalized patients. The scale was developed in two phases. Phase 1 was performed by a committee of ten physical therapists with more than ten years of experience in hospital care. The questionnaires were developed based on variables used in clinical practice. The committee agreed that the scale needed to meet four objectives: (i) be composed of variables used by physical therapists working in the hospital; (ii) have valid content for hospitalized adult patients; (iii) be viable (fast and easy to use); and (iv) have inter-examiner reliability. In the first meeting, every committee member was asked to report relevant variables. After that, the committee was asked to classify each informed variable as unimportant, important, or essential for the physical therapy assessment to provide quality care to the patient during hospitalization. The validity of this construct was performed using the Delphi technique14,15, and the consensus was defined with a minimum percentage of at least 75% agreement as important or essential. Only the items that reached consensus were retained for the second round. In the second round, the committee members were asked to re-evaluate each item and classify them on a 10-point numerical scale. Where the score 0 represented the item within the normal range and 5, 7, or 10 points, depending on the item analyzed, the condition that most deviated from normality and consequently would result in greater attention and greater complexity of physical therapy care (Appendix B). The consensus was defined with a minimum percentage of at least 75% agreement among the participants for each item. The final version of the PHYSIOSCORE was composed of 106 items, divided into three domains: respiratory, imaging, and neuromuscular. For patients with spontaneous breathing or noninvasive mechanical ventilation, the PHYSIOSCORE consisted of six items: pulmonary function, pulmonary sound, need for airway clearance, peripheral oxygen saturation (SpO2), respiratory rate (f), and imaging examination. For patients on invasive mechanical ventilation, the PHYSIOSCORE was also composed of six items: pulmonary sound, PaO2/FiO2 ratio, patient-mechanical ventilator interaction, measurements"
21,"<|assistant|>
Background:
Human papillomavirus (HPV) positive oropharyngeal squamous cell carcinoma (OPSCC) is a highly curable disease with excellent overall survival rates of 70-100% at 3 years. These outcomes are dependent on disease burden and patient characteristics and independent of treatment modality. Significant treatment related side effects exist despite advances in radiotherapy technology, surgical techniques, and supportive care. In addition to common acute toxicities, their favorable overall survival potentially places these patients at increased risk for developing long-term treatment-induced side-effects. Therefore, it is important to establish novel management approaches that maintain excellent current clinical outcomes while effectively reducing acute and long-term side effects.
The de-escalation trials for surgical management have explored various combinations of dose-reduction, while preserving favorable oncologic outcomes for patients. Prospective trials have demonstrated efficacy, safety, and functional benefit following treatment reduction to the primary tumor, regional lymph node metastasis, and the elective nodal volume. Therefore, newer approaches of combining the treatment modifications from each of these treatment fields offer the potential to have substantial harm reduction for future patients.
Cell free HPV tumor DNA (ctDNA) has emerged as a method to monitor the presence of disease and is a promising biomarker. Changes in expression of ctDNA post treatment with TransOral Robotic Surgery (TORS) or radiation therapy (RT) with or without chemotherapy are observed and clearance of ctDNA is associated with a favorable prognosis. These promising findings have led several groups to initiate clinical trials evaluating observation in patients after definitive oropharyngeal cancer removal and subsequent clearance of ctDNA levels. Data suggests that patients who initially undergo observation following TORS have similar rates of distant metastases and favorable rates of salvage. To date, an observation-based approach has not been adopted for intermediate risk patients due to challenges identifying optimal cohorts for observation and concern for increased treatment related toxicity for patients who do require salvage.
In this trial, the investigators propose use of ctDNA clearance to identify patients who are optimal for observation. This protocol tests the hypothesis that patients currently recommended for adjuvant RT based on intermediate risk factors can be observed"
22,"<|assistant|>
The aim of this study is to compare the efficacy and safety of two radiotherapy regimens in patients with early breast cancer. The first regimen is a standard radiotherapy regimen with 50Gy in 25 fractions (WBI) and the second regimen is an ultra-short course of radiotherapy with 26Gy in 5 fractions (PBI). The primary endpoint is the acute toxicity of radiotherapy in the two regimens. The secondary endpoints are the late toxicity of radiotherapy in the two regimens, the local-regional control, the disease-free survival, the overall survival, the distant metastasis occurrence, the cosmetic outcome and the quality of life.
The study is a single-institution prospective phase 2 trial. The study will include 100 patients with early breast cancer. The patients will be randomized to one of the two radiotherapy regimens. The patients will be followed up for 5 years."
23,"<|assistant|>
Multiple myeloma (MM) is a chronic malignancy with no current cure. Previously dependent on myeloablative chemotherapy and stem cell transplantation to induce prolonged remission, recent advances in targeted therapies are enhancing overall survival and extending the duration between treatments. Monoclonal antibodies, including CD38-directed monoclonal antibodies, combination immunotherapies, and T-cell therapies are among the many promising agents for treating relapsed or refractory (R/R) MM. This improvement in treatment outcomes is accompanied by significant risk for toxicities such a neutropenia and subsequent infections which themselves can be life-threatening. Several studies indicate a high symptom burden and poor health-related quality of life (HRQoL) for individuals with multiple myeloma, with most of what is known from clinical trials of highly selective populations or qualitative studies conducted outside of the US among mostly white patients. These factors, coupled with the rapidly changing multiple myeloma treatment landscape, limits the generalizability to wider population as well as an understanding of MM's impact across the disease course. A more complete investigation of the symptom burden, health self-efficacy, and financial, physiologic, and psychosocial well-being among patients with multiple myeloma is urgently needed to provide a comprehensive view of the ways in which multiple myeloma and its treatments affects individuals' lives. The purpose of this study is to explore the use of symptom monitoring and digital life coaching (DLC) to inform a more complete understanding of the impact of multiple myeloma on symptom burden, health self-efficacy, and financial, physiologic, and psychosocial well-being among a diverse U.S.-based, contemporary sample. The benefits of routine symptom monitoring have been demonstrated in recent studies, where overall survival increased among cancer patients who routinely monitored their symptoms. As the science related to symptom monitoring continues to evolve, exploring interventions to support both the assessment of and interventions related to disease and treatment-related sequelae it is important to identify how symptoms can best be monitored and managed. Studies to date have explored how symptom monitoring can be conducted for patients in the ambulatory setting, where patients do not receive around the clock assessment and management as they would in"
