id,summary
10,"The clinical trial is titled ""Fractionated Stereotactic Ablative Body Radiotherapy (SBRT) With Focal Dose Escalation on Dominant Lesion in Localized Prostate Cancer."" This study is aimed at patients with histologically confirmed adenocarcinoma of the prostate who have primary localized prostate cancer (PCa) with an ECOG performance status of 0-1, among other criteria. Key exclusion criteria include unresolved prostatitis, symptomatic urethral stenosis, and previous prostate surgery within the last 6 months. The trial is open to male participants who are at least 18 years old.

The intervention involves prostate SBRT with a focal boost, delivering 36.25 Gy in 5 sessions of 7.25 Gy to the entire prostate, including seminal vesicles, with a simultaneous integrated focal boost (SIB) up to 50 Gy in 5 sessions directed at the dominant intraprostatic lesion (DIL) identified by mpMRI. The treatment plan includes sparing the urethra and bladder trigone, with daily image-guided radiotherapy (IGRT) using cone beam CT and intrafraction gold-seeds fiducial tracking.

The trial's primary purpose is treatment, and it features a single-group assignment without masking (open label). The main outcomes being measured are biochemical progression-free survival over 3 years and local control at 12 months. Secondary outcomes include the incidence and severity of acute and late urinary and rectal treatment-related adverse events within 90 days and 2 years, respectively, as well as patient-reported outcomes and quality of life assessed by EPIC-26 and IPSS over 2 years. These adverse events are graded according to the CTCAE v5.0 scale."
11,"Title: Serious gaMe Come Interventi Emergenti di E-health Per i Giovani Con distuRbi neuroLogici o rEspiratori (SMILER) - Progetto@Cnr

Conditions: Serious Game intervention aimed at children with asthma.

Intervention: Device - Serious Game (SG) using a 4K projector and Azure's Kinect sensor to track child's movements, with adaptive experiences based on the child's motor skills to keep them in the aerobic zone during play.

Eligibility Criteria:
- Inclusion: Children with controlled asthma as per GINA recommendations.
- Exclusion: Recent flare-ups, use of certain asthma medications, respiratory infections, other health conditions like immunological, metabolic, cardiac or neurological diseases, obesity, preterm birth, respiratory malformations, active smoking, and pregnancy.

Age Range: 12 to 17 years old.

Sex: All sexes eligible.

Study Groups:
- Group 1: Children using the Serious Game to support their asthma treatment plan.
- Group 2: Children not using the Serious Game and following standard treatment.

Primary Outcome Measures: Pediatric Quality of Life Inventory (PedsQL) and Skills and Difficulties Questionnaire (SDQ-Ita) at 6 months.

Secondary Outcome Measures: Conserved Transcriptional Response to Adversity (CTRA) at 6 months."
12,"This clinical trial, titled ""Cue Effects in Human Addiction: Pavlovian to Instrumental Transfer,"" aims to understand the effects of stress and cognitive control on Pavlovian to Instrumental Transfer (PIT) in individuals with mild to moderate Alcohol Use Disorder (AUD) and smokers, as well as healthy controls. The study will evaluate how acute and chronic stress influence PIT and whether this modulation predicts control over drug intake. It also examines the relationship between cognitive control abilities and interference between Pavlovian and instrumental control in PIT across different substance dependencies. 

The trial includes three experiments:
1. Investigating general PIT tasks and the effects of stress on PIT, with the hypothesis that stress increases PIT effects and predicts higher alcohol intake over a follow-up period.
2. Using a factorial design to understand the interference costs of PIT in relation to cognitive control tasks and substance abuse measures, expecting stronger PIT effects in AUD individuals and smokers.
3. Employing a full PIT paradigm with primary reinforcers (alcoholic and soft drinks) to assess outcome-specific and general PIT effects, hypothesizing stronger effects in AUD participants and an influence of chronic stress on PIT effects.

Participants are between 16-65 years old, with separate groups for AUD subjects and non-AUD subjects, including daily and non-daily smokers. The study involves various interventions, such as fMRI and sMRI imaging, the Trier Social Stress Test, and several behavioral tasks. The primary and secondary outcome measures include neural and behavioral PIT effects, chronic stress indicators, cognitive control assessments, and acute stress responses.

Eligibility criteria exclude individuals with certain psychiatric conditions, neurological diseases, or MR contraindications. The study measures outcomes immediately after the interventions and follows up on alcohol consumption 12 months later. The keywords associated with the study include SUD, cognitive control, AUD, smokers, chronic and acute stress, and neuroimaging."
13,"The ""Flow and Grow"" study is a multicenter, non-blinded, randomized control trial designed to determine the optimal time for weaning extremely low birth weight infants from Continuous Positive Airway Pressure (CPAP). The study will include premature neonates born between 23 0/7 and 29 6/7 weeks gestational age in four NICUs within the Rady Children's/University of California, San Diego network. The target sample size is 130 infants, with the primary objective of reducing CPAP weaning failure rates based on retrospective data that suggests better outcomes when weaning occurs after 34 weeks CGA for infants < 28 weeks and after 32 weeks CGA for infants 28-30 weeks. Infants will be randomized into two groups: the treatment group will follow a standardized CPAP weaning protocol until at least 32 or 34 weeks CGA, while the control group will be weaned based on unit-specific practices. The study will measure primary outcomes like CPAP/NIS weaning failure and secondary outcomes including stimulation events, hospital stay length, rates of bronchopulmonary dysplasia, use of postnatal steroids and antibiotics, and other health markers. The study excludes infants with congenital anomalies, those requiring long-term support, or those intubated for over 4 weeks. The official title is ""Flow and Grow - A CPAP Management Strategy for Preterm Infants to Support Lung Growth. A Randomized, Prospective, Multi-center Study"", and it addresses neonatal respiratory failure with the intervention being a standardized CPAP weaning protocol."
14,"This Phase 3 clinical trial is focused on evaluating the efficacy and safety of Frexalimab (SAR441344) compared to placebo in adults with nonrelapsing Secondary Progressive Multiple Sclerosis (SPMS). The study is a randomized, double-blind, and parallel assignment with the primary goal of treatment.

Participants must have a previous diagnosis of Relapsing-Remitting Multiple Sclerosis (RRMS) and a current diagnosis of SPMS, with documented disability progression in the past 12 months and no clinical relapses for at least 24 months. They should have an Expanded Disability Status Scale (EDSS) score ranging from 3.0 to 6.5 points. The trial excludes individuals with a history of certain medical conditions, infections, or risks, and those sensitive to study interventions.

Eligible participants are between 18 and 60 years old. Healthy volunteers are not accepted. The study involves two arms: one receiving Frexalimab via IV infusion along with MRI contrast-enhancing agents, and the placebo comparator arm receiving a matching placebo solution and MRI contrast agents.

The primary outcome measure is the time to onset of composite confirmed disability progression (cCDP) over 6 months. Secondary outcomes include time to onset of cCDP confirmed over 3 months, onset of individual components of the composite, confirmed disability improvement, changes in MRI-detected lesions, brain volume, cognitive function, MS impact, fatigue, annualized relapse rate, and various safety parameters. All outcomes are monitored up to Week 204.

Additionally, the study will assess the number of participants with adverse events, laboratory test abnormalities, presence of antibodies, changes in serum immunoglobulin (Ig) levels, plasma neurofilament light chain (NfL) levels, and Frexalimab plasma concentration."
15,"The clinical trial titled ""Comparative Study Between Modified Millard and Mishra Technique in Unilateral Cleft Lip Repair: a Randomised Controlled Study"" aims to compare the outcomes of two surgical techniques for unilateral cleft lip repair: the Modified Millard technique and the Mishra technique. This condition affects 0.5-1.6 per 1000 live births and results from failed fusion of facial structures during development, leading to functional and aesthetic impairments.

Infants aged 2-6 months with unilateral isolated cleft lip, either complete or incomplete, are eligible for participation. Those with bilateral cleft lips, recurrent repairs, facial clefts, or syndromic cases are excluded. The study will enroll infants aged a minimum of 3 months to a maximum of 6 months, of any sex, but will not accept healthy volunteers.

The study is designed as a randomized, parallel assignment intervention with an open-label masking. It includes three groups: a control group of normal infants (Group A), patients who underwent cleft lip repair using the Mishra technique (Group B), and patients treated with the modified Millard technique. Each group consists of 21 infants.

The primary outcome measures include vertical lip height, horizontal lip length, and philtral length, evaluated at 3 months postoperative. The aim is to achieve a symmetrical lip with a minimal scar, restoring natural appearance and functionality.

This randomized controlled study will use both direct and indirect anthropometric measurements, as well as qualitative assessments, to evaluate the surgical techniques, comparing the cleft and non-cleft sides to determine the most effective method for unilateral cleft lip repair."
16,"This randomized controlled trial aims to evaluate the effectiveness of endoscopic management in treating controlled colo-cutaneous fistula as a complication of acute sigmoid diverticulitis. The study includes 66 patients presented at Zagazig University Hospital, divided into two equal groups: an Endoscopic Group (EG) and a Surgical Group (SG). Patients in the EG are treated with an over-the-scope clip system (OTSC) and potentially additional techniques like thermal ablation, while those in the SG undergo surgical resection. The trial focuses on reducing morbidity and postoperative hospital stays. Inclusion criteria encompass patients with recurrent fistulae and failed conservative measures in good general condition (ASA I&II), while those in poor condition or with high output fistulas are excluded. Primary outcomes measure the incidence of fistula recurrence within one week post-endoscopy, and secondary outcomes include side effects of endoscopy within one month post-surgery. The trial does not involve masking and uses a parallel assignment intervention model. The study's keywords include stent, endoscopy, endo-stitches, and diverticulitis."
17,"The study, titled ""Multidisciplinary Approach for High Risk Patients Leading to Early Diagnosis of Canadians in Heart Failure,"" aims to improve the early screening and identification of individuals at risk for heart failure (HF) in Canada. It is a randomized, open-label trial comparing usual care to an intervention group that receives early HF testing. Participants must be over 40 years old, have given informed consent, and have at least two additional risk factors for HF, excluding those with a previous HF diagnosis or on renal replacement therapy.

Patients who do not opt out will be sent an information package and consented participants will be randomized into either usual care or the intervention group. Those in the intervention group will have an NT-proBNP blood test, and if levels are elevated (>125 pg/mL), they will undergo a cardiovascular physical examination, an AI-driven echocardiogram, and an electrocardiogram.

The primary outcomes measured will be the incidence of HF diagnosis, outpatient HF visits, urgent HF visits, and HF hospitalizations over six months. Secondary outcomes include the incidence of prescription for guideline-recommended HF therapies in patients diagnosed with heart failure with reduced ejection fraction (HFrEF) and the number of HF admissions in these patients.

The study excludes healthy volunteers and only includes those at high risk for HF, with the primary purpose being screening. The trial is designed as a parallel assignment with no masking. Keywords associated with the study are heart failure screening, natriuretic peptides, and artificial intelligence echocardiography."
18,"This clinical trial, titled ""Lean Body Weight Scalar for the Anesthetic Induction Dose of Propofol,"" aims to determine the most appropriate weight-based dosage of propofol for anesthesia induction. The study includes patients over the age of 18 with a BMI of 18-35 who are undergoing general anesthesia for 2-6 hours. Excluded are those with a propofol allergy or contraindications to propofol. 

Participants will undergo body analysis with Tanita to measure their total body weight (TBW), ideal body weight (IBW), and lean body weight (LBW). Propofol induction will be monitored using the Bispectral index (BIS), with the infusion rate set at 100 mg/kg/hour based on TBW and adjusted to maintain BIS between 50 and 40. The total dose of propofol administered will be calculated in relation to TBW, IBW, and LBW to evaluate the correlation with BMI.

This observational study will not involve any non-routine procedures, and all participants will receive routine anesthesia applications, including neuromuscular blockers. The primary outcome measure is the ratio of propofol dose with sufficient anesthesia depth according to total and lean body weight. The study accepts healthy volunteers aged 18 to 65 of any gender. It is divided into three groups based on BMI ranges: 18.5-24.9, 25-29.9, and 30-34.9.

The trial's objective is to evaluate the effect of propofol dosing according to LBW in patients with a BMI below 35, with the ultimate goal of optimizing propofol dosing for anesthesia induction."
19,"The clinical trial is an open-label study to evaluate the tolerability and efficacy of oral Letermovir (480 MG [Prevymis]) for CMV (Cytomegalovirus) prophylaxis among heart and lung transplant recipients. It is designed as a prospective cohort where subjects taking Letermovir post-transplantation are compared to those who received standard valganciclovir prophylaxis during the two years before the study (pre-intervention period).

Eligible participants include heart or lung transplant recipients who are CMV seropositive, able to start oral CMV prophylaxis within 14 days of transplantation, and meet specific criteria regarding contraception and health status. Key exclusion factors include prior organ transplants, treated CMV infection, severe organ insufficiency, uncontrolled infections, and recent participation in other CMV drug studies.

The primary outcome measures include the CMV viral load and the proportion of days with appropriately dosed prophylaxis within 90 to 365 days post-intervention. Secondary outcomes involve the frequency of acute cellular rejection, development of CMV resistance and neutropenia, severe thrombocytopenia, unplanned discontinuation of immunosuppressive medications, and any incorrect renal dosing.

The study does not accept healthy volunteers, and the minimum age for participation is 18 years, with no gender restrictions. The study's primary purpose is treatment, and it follows a single group assignment with no masking since it is an open-label trial. The duration of Letermovir therapy could be up to 365 days, with adjustments for patients taking cyclosporine or with renal function considerations.

The trial aims to provide insights into the use of Letermovir as a CMV prophylactic agent in thoracic organ transplant recipients and is sponsored by the Centre Hospitalier Valida."
20,"The ""Development and Validation of the PHYSIOSCORE"" clinical trial is designed to establish a new scale for assessing the complexity level and physiotherapy care required by hospitalized patients, particularly those with heart and lung diseases. The PHYSIOSCORE comprises 106 items across three domains: respiratory, imaging, and neuromuscular. Patients eligible for the study are aged 18-80 years, of any sex, and in pre- or postoperative cardiac surgery, excluding those who cannot understand or perform tests or have cardiovascular instability.

The study is composed of three phases: the first phase involved validating the questionnaire with ten specialist physical therapists using the Delphi technique. In phase two, a separate group of ten therapists assessed interrater reliability with 110 cardiac patients, using the PHYSIOSCORE alongside EuroSCORE, SAPS 3, and ARISCAT scales. Patients were evaluated at admission, after five and ten days, or at discharge.

In the third phase, another 110 patients underwent similar inclusion and exclusion criteria to phase two for clinical validation. One therapist applied the PHYSIOSCORE, and another performed respiratory and neuromuscular therapy. The study measures primary outcomes of respiratory and neuromuscular variables over a three-year timeframe.

The PHYSIOSCORE aims to offer a standardized assessment tool for physical therapy needs in hospitalized patients, improving the quality of care. The trial is non-randomized, open-label, with no masking and includes sequential assignments in the intervention model."
21,"The SAVAL clinical trial is a Phase II study designed to evaluate the use of circulating tumor DNA (ctDNA) levels as a biomarker for guiding adjuvant therapy decisions in patients with HPV-mediated oropharyngeal squamous cell carcinoma (p16+OPSCC). The trial aims to maintain high clinical outcomes while minimizing treatment-related toxicities.

Patients with p16+OPSCC who are surgical candidates will be tested for ctDNA before and after TransOral Robotic Surgery (TORS). Based on post-operative ctDNA levels and pathological criteria, patients will be categorized into low, intermediate, and high-risk groups. Low-risk patients will be observed without radiation, as per standard of care. Intermediate-risk patients with negative ctDNA post-TORS will also be observed without radiation, under the experimental arm. High-risk patients will receive standard adjuvant treatment with radiation therapy, with or without chemotherapy.

The study's primary outcome measure is progression-free survival (PFS) at 2 years post-treatment. Secondary outcomes include rates of recurrence, salvage, locoregional recurrence, overall survival, freedom from distant metastases, quality of life assessments, xerostomia, dysphagia, PEG-tube dependency, and recurrence rates stratified by risk group and ctDNA levels post-TORS.

Eligible participants are adults with p16+ squamous cell carcinoma of the oropharynx, clinical stage T0-3, N0-N1, M0, and positive pre-operative ctDNA. Exclusion criteria include distant metastasis, prior invasive malignancy, systemic chemotherapy, or radiotherapy for the study cancer, among others.

The trial is open label with a single group assignment and no masking. Interventions include experimental observation, standard observation, adjuvant radiotherapy, and ctDNA testing for diagnostic and surveillance purposes.

Keywords associated with the study include Transoral Robotic Surgery (TORS), HPV p16 Oropharynx Cancer, and head and neck cancer. The trial is sponsored by Centre Hospitalier Valida."
22,"This clinical trial is a prospective Phase 2 study comparing ultra-hypofractionated whole breast irradiation (WBI) with partial breast irradiation (PBI) in female patients with breast cancer. The study aims to evaluate the toxicity and efficacy of an ultra-short course of radiotherapy delivering 26Gy in 5 fractions using Volumetric Modulated Arc Therapy (VMAT). To be eligible, patients must be over 50 years old, have undergone breast-conserving surgery for invasive ductal carcinoma, with a tumor size ≤3 cm, and have certain pathological features.

The trial is randomized and open-label, with two arms: one group receiving ultra-fractionated PBI targeting only the part of the breast with the tumor, and the other group receiving ultra-fractionated WBI to the entire breast. The primary outcomes include the assessment of acute and late toxicity according to the CTCAE scale version 5.0, measured 1-6 months and 6-60 months post-radiotherapy, respectively. Secondary outcomes include local-regional control, disease-free survival, overall survival, occurrence of distant metastasis, cosmetic outcomes assessed by the Harvard score, and quality of life using the EORTC QLQ-BR23 questionnaire. These outcomes will be evaluated up to 10 years post-treatment.

The study excludes patients who have had neoadjuvant systemic therapy, triple-negative breast cancer (TNBC), extensive intraductal components (EIC), or lymphovascular invasion (LVI). The results will provide insights into the safety and effectiveness of two different radiotherapy regimens for breast cancer treatment."
23,"This clinical trial explores the impact of digital life coaching (DLC) and symptom monitoring on patients with relapsed/refractory (R/R) multiple myeloma (MM). The study's purpose is to understand the effects of MM and its treatments on patients' symptom burden, health self-efficacy, and overall well-being. Participants will engage with a health advisor and utilize wearable technology (Fitbit) to track physical activity. The primary goal is to assess the feasibility of the DLC intervention, with a target retention rate of 70% or higher, while secondary outcomes include changes in self-efficacy related to cancer coping strategies. The study is open to adults with MM who have undergone at least one prior line of therapy and excludes terminally ill patients or those with insufficient English proficiency. All genders are eligible, but healthy volunteers are not accepted. The design is a single-group assignment with no masking, aiming to enroll 100 individuals. Primary outcomes will be measured at 3 months post-enrollment."
24,"This pilot study investigates the effects of WholeFiberTM, a dried chicory root fiber supplement, on patients with Inflammatory Bowel Diseases (IBD), specifically Ulcerative Colitis (UC) and Crohn's Disease (CD). The trial aims to determine if a 4-week intervention with 10-20 g/day of WholeFiberTM can improve fecal calprotectin levels, IBD symptoms, quality of life (QoL), serum inflammatory markers, gut microbiota composition, and short-chain fatty acid (SCFA) production in 12 patients with mild to moderate IBD. The study will involve 6 UC and 6 CD patients to discern if there are differences in response between the two conditions. Participants will consume one sachet (10g) of WholeFiberTM for the first two weeks and two sachets (20g) for the last two weeks. The primary outcome is the change in fecal calprotectin, a marker of intestinal inflammation. Secondary outcomes include changes in IBD complaints measured by disease-specific indices, QoL, stool consistency and frequency, fecal microbiota and SCFA levels, various serum markers, and oxidative stress indicators. Eligible participants are adults with IBD undergoing stable maintenance therapy, with certain medical conditions and treatments as exclusion criteria. The study is a single-group, open-label, supportive care trial without masking, aiming to assess both the effectiveness and feasibility of the dietary intervention. The official title of the study is ""The Effect of Dried Chicory Root on Inflammation, Gut Microbiota and Complaints in Patients With Inflammatory Bowel Disease: a Pilot Study."""
25,"The clinical trial titled ""Porcine Acellular Dermal Matrix for the Treatment of Localized Gingival Recessions: A Multicenter Randomized Clinical Trial"" investigates the efficacy of a porcine acellular dermal matrix (PADM) device in treating localized gingival recession. The trial includes participants aged 18 to 60, excludes smokers, pregnant or nursing individuals, and those with conditions or medications affecting tissue repair. Both sexes and healthy volunteers are eligible.

The study is designed as a randomized, parallel assignment with quadruple masking. Participants are allocated to either the active comparator group receiving a coronally advanced flap (CAF) procedure or the experimental group receiving CAF in combination with PADM.

The primary outcome measure is the reduction in gingival recession height, while the secondary outcome measure is the thickness of keratinized tissue. Both outcomes are evaluated at baseline, 6 months, and 12 months post-treatment."
