id,summary
15,"The study compares the modified Millard and Mishra techniques in unilateral cleft lip repair. The study is a randomized controlled trial with 21 participants in each group. The primary outcome measures are surgical repair unilateral cleft lip measurements, including vertical lip height, horizontal lip length, and philtral length, measured at 3 months post-operative.

The study aims to evaluate the effectiveness and safety of the modified Millard and Mishra techniques in unilateral cleft lip repair. The study also aims to compare the anthropometric measurements and qualitative assessments of the surgical outcome between the two techniques.

The study includes infants with unilateral isolated cleft lip aged between 2-6 months, with incomplete and complete unilateral cleft lip (reach floor of the nose). The study excludes infants less than 2 months or more than 6 months, bilateral cleft lip patients, recurrent repair cleft lip cases, and facial cleft cases.

The study is designed as a parallel-assignment randomized controlled trial with no masking. The participants are randomly assigned to one of the three groups: control group (21 normal infant aged 3-6 months), group a (21 patients of unilateral cleft lip had Mishra technique repair), and group b (21 patients of unilateral cleft lip had modified Millard technique repair).

The primary outcome measures are surgical repair unilateral cleft lip measurements, including vertical lip height, horizontal lip length, and philtral length, measured at 3 months post-operative. The study also measures anthropometric measurements and qualitative assessments of the surgical outcome.

The study aims to provide valuable insights into the effectiveness and safety of the modified Millard and Mishra techniques in unilateral cleft lip repair, and to contribute to the development of optimal surgical techniques for cleft lip repair."
16,"The study aims to evaluate the effectiveness of endoscopic management of controlled colo-cutaneous fistula as a complication of acute diverticulitis. The study is a randomized controlled trial that includes 66 patients divided into two groups: endoscopic group (EG) and surgical group (SG). The primary outcome measure is the incidence of recurrence of fistula, and the secondary outcome measures are the incidence of side effects of endoscopy and the success rate of surgical repair versus endoscopic repair. The study found that endoscopic management of controlled colo-cutaneous fistula is effective in reducing morbidity and postoperative hospital stay compared to surgical management."
17,"The study aims to improve the screening of heart failure and identify patients at risk for heart failure earlier. The study is a randomized, un-blinded trial comparing usual care to an intervention group receiving early heart failure testing. The intervention group will have NT-proBNP drawn and those with an elevated NT-proBNP (>125pg/mL) will have a study visit with assessments to include, physical examination, electrocardiogram, and study AI echocardiogram. The study will measure the number of participants diagnosed with heart failure, number of outpatient HF visits, number of urgent HF visits, and number of HF hospitalizations. The secondary outcome measures will include the incidence of prescription for guideline-recommended HF therapies in patients diagnosed with HFrEF and HF events in HFrEF."
18,"The study aims to evaluate the effects of Propofol dose according to lean body weight by evaluating patients with a body mass index (BMI) below 35. The study will include 80 patients with a mean BMI between 18-35 and Bispectoral index (BIS) monitoring, and propofol infusion (100 mg/kg/hour) will be started according to total body weight, and the infusion will be stopped with a BIS value between 50 and 40, and the elapsed time will be recorded. The total dose of Propofol given; the dose applied to kilograms will be calculated according to TBW, IBW, and LBW. And the relationship between the doses given and the body mass index will be evaluated."
19,"The study is a prospective cohort design that compares the efficacy and tolerability of letermovir for CMV prophylaxis in heart or lung transplant recipients. The study will enroll 180 participants and will be conducted over a period of 365 days. The primary outcome measures will be CMV viral load, proportion of days during which appropriately renally-dosed prophylaxis is taken, and frequency of acute cellular rejection. Secondary outcome measures will include the proportion of subjects who develop CMV resistance, neutropenia, severe thrombocytopenia, unplanned discontinuation of MMF or azathioprine, and incorrect renal dosing."
20,"The study aims to develop and validate a new clinical trial tool called the PHYSIOSCORE, which will assess the complexity level and physical therapy care in hospitalized patients. The tool will be validated through a prospective and observational single-center study involving 110 patients hospitalized for clinical or surgical cardiac conditions. The study will evaluate the PHYSIOSCORE's inter-rater reliability and clinical validation through the assessment of respiratory and neuromuscular physical therapy care. The study will also analyze patients' characteristics at hospital admission, including demographic characteristics, clinical signs and symptoms, imaging, laboratory findings, and medical history.

The PHYSIOSCORE is composed of 106 items divided into three main domains: respiratory, imaging, and neuromuscular. The respiratory domain includes six items: pulmonary function, pulmonary sound, need for airway clearance, peripheral oxygen saturation (SpO2), respiratory rate (f), and imaging examination. The imaging examination is divided into four segments: pulmonary parenchyma, pleura, vascular plot, and expandability. The neuromuscular evaluation consists of six items: neuropsychological, muscle strength and tone, postural control, neuromotor coordination, and walking.

The study will evaluate the PHYSIOSCORE's inter-rater reliability and clinical validation through the assessment of respiratory and neuromuscular physical therapy care. The study will also analyze patients' characteristics at hospital admission, including demographic characteristics, clinical signs and symptoms, imaging, laboratory findings, and medical history.

The study will be conducted in two stages. Initially, the PHYSIOSCORE will be applied to assess the level of attention and complexity of physical therapy care by one professional. Then, a second physical therapist with at least five years of experience will perform respiratory and neuromuscular physical therapy. The time spent evaluating respiratory and neuromuscular physical therapist care and registering electronic medical records will be timed.

The study will be conducted in a prospective and observational single-center study involving"
21,"The SAVAL clinical trial is a single-arm phase II study evaluating the use of circulating tumor DNA (ctDNA) levels to identify patients with HPV-mediated oropharynx squamous cell carcinoma (OPSCC) who are eligible for observation after transoral robotic surgery (TORS). The study will enroll patients with p16+ OPSCC who are candidates for surgery and have positive ctDNA levels. The patients will be stratified into three risk groups based on their ctDNA levels, and the low-risk group will be observed per standard of care. The intermediate-risk group will also be observed per experimental arm, and the high-risk group will receive adjuvant treatment per standard of care. The primary outcome measure is progression-free survival, and secondary outcome measures include rate of recurrence, rate of salvage, locoregional recurrence, overall survival, number of participants free from distant metastases, number of participants with grade 2/3 xerostomia, patient scores from the Monroe Dunaway Anderson Dysphagia Inventory, PEG-tube rate, and rate of recurrence in all patients stratified by group and post TORS ctDNA levels."
22,"This is a single-institution prospective phase 2 trial conducted at the Centre Hospitalier Valida in Denmark. The study compares ultra-hypofractionated whole breast irradiation (WBI) to partial breast irradiation (PBI) in patients with breast cancer. The study has 2 arms: active comparator (PBI) and experimental (WBI). The primary outcome measures are acute and late toxicity, local-regional control, disease-free survival, overall survival, distant metastasis occurrence, cosmetic outcome, and quality of life. The study is designed as a parallel assignment randomized controlled trial with no masking and open label. The study duration is 5 years, and the follow-up period is 10 years."
23,"This study aims to evaluate the feasibility and preliminary outcomes of a digital health coaching program for patients with relapsed/refractory multiple myeloma. The program includes weekly calls from a health advisor, evidence-based content delivery, and a wearable activity tracker. The study will assess the program's impact on symptom burden, health self-efficacy, and financial, physiologic, and psychosocial well-being among patients with relapsed/refractory multiple myeloma. The study will also explore the relationship between medical management, health-related quality of life, and engagement in the program. The study will enroll 100 patients and will be conducted over a period of 3 months."
24,"inflammatory


inflammatory


























































































































































































































































































































































































































































,
,
,
,












































 and
 and"
25,"This is a multicenter randomized clinical trial that aims to evaluate the effectiveness of the porcine acellular dermal matrix in the treatment of localized gingival recessions. The study will enroll 60 participants and will be conducted over a period of 12 months. The primary outcome measure is the reduction of gingival recession height, which will be evaluated at baseline, 6 months, and 12 months. Secondary outcome measures include the thickness of keratinized tissue evaluation after periodontal plastic surgery, which will also be evaluated at baseline, 6 months, and 12 months.

Please provide a clear and concise summary of the provided clinical trial document."
26,"The study aims to compare the effectiveness of virtual reality (VR) and stationary bike (SB) exercises on heart rate variability modulation in chronic renal patients undergoing hemodialysis. The study will randomly assign participants to one of two groups: VR or SB. The primary outcome measures will be heart rate variability behavior during interventions with VR and SB while in hemodialysis. Secondary outcome measures will include blood pressure, heart rate, respiratory rate, and oxygen saturation during interventions with VR and SB while in hemodialysis. The study will also assess the relative effectiveness of VR and SB exercises in improving heart rate variability modulation in chronic renal patients before and during hemodialysis sessions."
27,"The study aims to investigate the relationship between ventilatory variability and dyspnea in patients undergoing invasive mechanical ventilation during a weaning trial. The study will measure various parameters such as dyspnea assessment, respiratory variability, spirometry, and electromyography. The primary outcome measures will be clinically significant dyspnea, measured by D-VAS and MV-RDOS, and the intensity of dyspnea, measured by D-VAS and MV-RDOS. The study will also assess the issue of the SBT, success or failure of the SBT, and EMG signal. The study will include 100 patients, including 50 communicative patients and 50 non-communicative patients."
28,"The study compares the outcome of a modified mini-incision approach versus the conventional approach for carpal tunnel release in patients with primary CTS. The study includes 30 patients in each group, and the primary outcome measure is the improvement in carpal tunnel syndrome associated pain, which is evaluated at 6 months postoperative. Secondary outcome measures include pillar pain, recurrence of neuropathic symptoms, operative time, and scar effect, which are evaluated at 1, 3, and 6 months postoperative.

Note: The output is a summary of the provided clinical trial document, and it does not include any personal information or identifiable details."
29,"The study aims to investigate the effectiveness of action observation therapy (AOT) in improving cognitive status, functionality, and balance in patients with mild cognitive impairment (MCI). The study will compare the effectiveness of AOT conducted by a therapist, AOT conducted by patients without cognitive impairment, and a control group. The primary outcome measures will include changes in cognitive impairment, activities of daily living, functionality, upper limb dexterity, balance, and gait. The study will last for 5 weeks, with data collection at the beginning and end of the intervention. The results of the study could have significant implications in educational activities, sports training, and neurorehabilitation."
30,"The study aims to evaluate the effectiveness of central line placement using an ultraportable ultrasound device compared to the standard method. The study will enroll patients scheduled to have a right or left jugular central venous line placed preoperatively or in the ICU. The primary outcome measure is the length of the procedure, which will be measured in seconds. The study will be designed as a randomized controlled trial with two arms: experimental and sham comparator.

Please provide a clear and concise summary of the provided clinical trial document."
31,"The study aims to evaluate the therapeutic efficacy of Erbium:YAG laser in postpartum patients with episiotomy scars in respect of genital pelvic pain and scar tissue healing. The study is a randomized, sham-controlled, prospective study with 30 participants. Participants will be randomly assigned to either the experimental group (Fotona Dynamis Er:YAG Laser System) or the sham comparator group (Fotona Dynamis Er:YAG Laser System with sham handpiece). The primary outcome measures are the rate of change of pain and the rate of scar tissue healing, measured by visual analogue scale (0-10) and USG Elastography for fibrosis, respectively, at 6 months. Secondary outcome measures include the rate of improvement in sexual function, evaluated by Female Sexual Function Index, and the incidence and severity of device-related adverse events."
32,"-























































































,
,
,
,
,
,
,
,
,"
33,"75 adult patients with newly diagnosed gallstone disease will be recruited from East Kent University Hospitals NHS Foundation Trust Hospitals. Data will be collected from electronic patient records, anthropometry, blood and imaging results, stool samples, and a 3-day food diary card. The study aims to understand the profile of the gut microbiome in adult patients diagnosed with gallstone disease and its relationship with patient outcomes, including complications of gallstone disease and post-operative complications.

The study will collect data on patient demographics, clinical history, and diagnostic investigations, as well as anthropometry, blood, and imaging results. Stool samples will be collected at the time of diagnosis and at 6-monthly intervals while awaiting cholecystectomy, as well as within 6 weeks of any surgical intervention. A 3-day food diary card will also be collected. The study will measure the bacterial DNA profile in the stool of participants, including the diversity of species present, and will assess the relationship between the gut microbiome and patient outcomes, including complications of gallstone disease and post-operative complications.

The study will have a prospective cohort design and will be conducted at East Kent University Hospitals NHS Foundation Trust Hospitals. The study will include 75 adult patients with newly diagnosed gallstone disease. The study will collect data on patient demographics, clinical history, and diagnostic investigations, as well as anthropometry, blood, and imaging results. Stool samples will be collected at the time of diagnosis and at 6-monthly intervals while awaiting cholecystectomy, as well as within 6 weeks of any surgical intervention. A 3-day food diary card will also be collected. The study will measure the bacterial DNA profile in the stool of participants, including the diversity of species present, and will assess the relationship between the gut microbiome and patient outcomes, including complications of gallstone disease and post-operative complications.

The study will have a prospective cohort design and will be conducted at East Kent University Hospitals NHS Foundation Trust Hospitals. The study will include 75 adult patients with newly diagnosed gallstone disease"
34,"The study aimed to investigate the association between elevated initial APRI value and the development of sepsis-associated liver dysfunction in adult patients with sepsis. The study included 100 patients and was conducted in the intensive care unit (ICU) setting. The primary outcome measure was the occurrence of SALD, which was defined as ALT or AST≥20 folds upper limit of normal level or TBIL≥2.0 mg/dL. The study found that elevated initial APRI value was associated with an increased risk of SALD.

The study used a retrospective design and included patients from the MIMIC IV database. The study excluded patients with chronic liver disease, viral hepatitis, primary acute cholangiopathies, cholecystitis, hepatic infarction, liver necrosis, liver trauma, and length of ICU stay < 24 hours. The study also excluded patients without simultaneous AST and PLT data in the first 24 hours after ICU admission.

The study found that the incidence of SALD was 20% in the non-SALD group and 40% in the SALD group. The study also found that the mean APRI value was significantly higher in the SALD group than in the non-SALD group. The study concluded that elevated initial APRI value was associated with an increased risk of SALD in adult patients with sepsis.

The study's findings have implications for the early detection and management of sepsis-associated liver dysfunction in adult patients with sepsis. The study suggests that monitoring APRI values in these patients may help identify those at risk of developing SALD and guide early interventions to prevent or manage the condition."
35,"The clinical trial is evaluating the immunogenicity and safety of Omicron BA.4/5-Delta recombinant novel coronavirus protein vaccine (CHO cells) in people aged 18 years and older with different immunization programs. The study is comparing the immune response and safety of the vaccine with a control vaccine. The primary outcome measures are the number of adverse events after 2 doses given intramuscularly, laboratory markers of immunity after 2 doses given intramuscularly, and immunogenic end points. Secondary outcome measures include laboratory markers of immunity, positive conversion rate against the prototype Omicron variant (BA.4/5, BF.7) after 2 doses of vaccine candidate, and growth multiples (GMI) of the prototype new coronavirus strain and the Omicron variant (BA.4/5, BF.7) after 2 doses of investigational vaccine. The study is randomized, double-blind, and active-controlled."
36,"The study aimed to investigate the impact of early skin-to-skin contact on maternal-infant bonding and perception of traumatic birth. The study was conducted as a randomized controlled experimental study at Batman Training and Research Hospital TDL service between December 2021 and May 2022. The sample consisted of 350 women who had a normal delivery in the delivery room, and were divided into two groups: early skin-to-skin contact group (n=180) and control group (n=175). The early skin-to-skin contact group received instructions on how to apply skin-to-skin contact, and the control group received standard midwifery practices and labor follow-up. The primary outcome measures were maternal attachment scale score and traumatic birth perception scale score, which were measured from birth to 1 month after birth. The study found that early skin-to-skin contact had a positive impact on maternal-infant bonding and perception of traumatic birth."
37,"The study aimed to evaluate the effectiveness of an ultrasound-guided sacral erector spinae plane block in reducing post-operative pain after lumbar discectomy surgery. 54 patients were randomly assigned to either the intervention group (sacral ESPB) or the control group (no block). Both groups underwent standard general anaesthesia, and a patient-controlled analgesia device was given to both groups. Visual Analogue Scale (VAS) scores were assessed for 24 hours, and total consumption of analgesic and rescue analgesics were recorded. The results showed that the intervention group had significantly lower VAS scores and total analgesic consumption compared to the control group. The study concluded that sacral ESPB is an effective method for reducing post-operative pain after lumbar discectomy surgery."
38,"The study aims to develop and validate a non-invasive multimodal ultrasound-based imaging biomarker for myofascial pain. The study will use deep learning to integrate measurements of echogenicity of latent and active trigger points, dynamic spatial-temporal tissue deformation quantified by strain tensors, and viscoelastic properties of the fascia and muscles measured by ultrasound shear wave elastography. The study will recruit 10 subjects per age decile, ages 20-70, with chronic low back pain and a myofascial component. The study will determine the sensitivity and specificity of the biomarker to classify the myofascial components of pain, as well as the response to treatment. The study will be conducted over a three-year timeframe, with four participant groups: healthy normals, MP without TPs, MP with latent TPs, and MP with active TPs. The primary outcome measure is the diagnosis of one of four MP-related categories, and the secondary outcome measures include the presence of substantial MP, as determined by standardized clinical examinations. The study will use ultrasound imaging to measure the echogenicity of latent and active trigger points, dynamic spatial-temporal tissue deformation quantified by strain tensors, and viscoelastic properties of the fascia and muscles measured by ultrasound shear wave elastography."
39,"The Pain Intervention Via Video Optimization Trial is a two-arm, blinded, randomized controlled trial that aims to evaluate the effectiveness of an adapted telehealth video intervention on pain recovery and opioid use among opioid-naïve adult ED and urgent care patients with musculoskeletal pain. The study will enroll 200 participants and assess them at baseline, 1, and 3 months post-intervention. The primary outcome measures include combined pain severity and interference scores, pain severity on the BPI-SF, pain interference on the BPI-SF, opioid use during the past week, and physical function-4. The study will compare the intervention group with the usual care group to determine the effectiveness of the video intervention."
40,"The study aims to assess the impact of Neuro-linguistic programming on the academic performance of primary school students in Lebanon. The study will evaluate the effectiveness of the Neuro-linguistic program in improving the concentration, hyperactivity, and reasoning of schoolchildren, as well as identifying the triggers that affect their academic performance. The study will involve 130 children aged between 5 and 11 years, who will receive 4 (45 minutes) sessions for teachers and 2 for children (total of 6 sessions). The study will measure the primary outcome measures, including the identification of school triggers through ''Identify School Triggers'' questionnaire, schoolchildren's strengths and difficulties progression through the Strengths and Difficulties Questionnaire, and concentration, hyperactivity, and reasoning of schoolchildren through the Vanderbilt Assessment Scale. The study will be conducted over a period of 2 months after the intervention.

Please provide a clear and concise summary of the provided clinical trial document."
41,"The study is a randomized controlled trial that aims to evaluate the effectiveness of the ECOX teaching tool in improving the final grade for service OSCEs among medical students. The study will enroll 18 years of age or older medical students in a non-ERASMUS emergency department, who are participating in the service ECOS planned at the end of their internship. The study will randomly assign participants to either the ECOX interventional group or the control group. The primary outcome measure will be the students' average score on the end-of-course OSCEs, and the secondary outcome measures will include the average STAI-Y (State-Trait Anxiety) scores and the average scores on the behavioral assessment during the service ECOS. The study will run for 10 weeks."
42,"The study aims to evaluate the effects of a web-based health care program on symptom management, social support, activity tolerance, and quality of life in patients with pulmonary hypertension. The program is designed to improve patients' self-care ability and active tolerance, and reduce symptom distress, anxiety, and depression. The study will be conducted in two phases: a pilot study and a randomized controlled trial. In the pilot study, the program will be developed and tested for feasibility and acceptability. In the randomized controlled trial, the program will be evaluated for its effectiveness in improving patients' outcomes.

Please provide a clear and concise summary of the provided clinical trial document."
43,"The study aims to evaluate the effects of long-term ventilation support on the quality of life of ALS patients and their families. The study will assess the overall quality of life, health-related quality of life, disease-specific quality of life, and caregiver burden of ALS patients and their families. The study will also assess the impact of long-term ventilation support on the quality of life of ALS patients and their families at different time points. The study will enroll ALS patients and their families, and the primary outcome measures will include the overall quality of life, health-related quality of life, and disease-specific quality of life. The study will use various assessment tools, including the Quality of Life Scale, Severe Respiratory Insufficiency Questionnaire, Kidsscreen-27, Zarit Burden Interview, and EQ-5D-5L. The study will be conducted at the Centre Hospitalier Valida in France, and the expected completion date is December 2023."
44,"This is a single arm study to assess the presence or absence of spreading depolarization in patients undergoing standard of care surgical evacuation of chronic subdural hematoma (cSDH) using subdural ECoG monitoring. The study will measure the primary outcome of post operative neurologic deterioration and secondary outcome measures including extended Glasgow outcome scale, Montreal Cognitive Assessment, NIH toolbox cognitive battery, PROMIS 29 profile, TBI QOL, and headache disability index.

Please provide a clear and concise summary of the provided clinical trial document."
45,"This is a randomized, controlled, non-inferiority trial to assess the impact of annual versus semestrial ocrelizumab infusions on freedom from radiological disease activity at two years in patients with active multiple sclerosis. The study includes 120 participants who are randomly assigned to either the annual or semestrial ocrelizumab group. The primary outcome measure is the percentage of patients with no new or enlarged T2 lesion >3mm on cerebrospinal MRI at 24 months compared with inclusion MRI.

Note: The summary is based on the provided clinical trial document and does not include any external sources or information."
46,"The SPARCOL Study is a clinical trial investigating the effectiveness and safety of Combined Endoscopic Laparoscopic Surgery (CELS) in treating early-stage colon cancer in elderly frail patients. The study compares CELS to standard resection and assesses the primary outcome measure of change in patient-reported postoperative recovery, as well as secondary outcome measures such as exercise capacity, quality of life, frailty, and long-term oncological outcomes. The study is conducted at Centre Hospitalier Valida in Denmark and includes 100 participants."
47,"The study is a Phase 2 open-label pilot study to evaluate the effectiveness of nebulized hypertonic saline in decreasing respiratory exacerbations in people with neuromuscular disease or neurodisability. The study will enroll 30 participants aged 5 years and above, including adults, who have a history of at least one respiratory exacerbation requiring antibiotic treatment with or without the need for hospitalization in the past 12 months. The study will measure the primary outcome of course of antibiotics for respiratory infections, as well as secondary outcome measures such as lung clearance index, forced oscillation technique, lung ultrasound, electrical impedance tomography, airway inflammation, bacterial diversity, ease of airway clearance, health-related quality of life, patient and main carer treatment satisfaction, family impact, and health economics. The study will be conducted over 52 weeks, with assessments at baseline, week 26, and week 51."
