id,summary
20,"<|assistant|>
The clinical trial aims to develop and validate a scale, called the PHYSIOSCORE, to assess the complexity level and physiotherapy care required for hospitalized patients with heart and lung conditions. The study involves ten specialists in physical therapy who define four objectives for the scale: the use of variables in clinical practice, applicability to hospitalized adult patients, feasibility, and inter-examiner reliability. The committee reaches consensus on 106 items through the Delphi technique, divided into three domains: respiratory, imaging, and neuromuscular. A group of ten physical therapists assess two patients simultaneously, with a minimum interval of 15 minutes, to establish concordance and interrater reliability. The study includes 110 patients, with similar inclusion criteria as the previous phase, who are evaluated by the PHYSIOSCORE, EuroSCORE, SAPS 3, and ARISCAT scales three times during hospitalization or until discharge. The study also collects information about patients' characteristics at admission. The primary outcome measures include respiratory and neuromuscular variables assessed over three years. The study's main objectives are to validate the scale's feasibility and inter-examiner reliability and to demonstrate its ability to accurately measure the complexity level and physiotherapy care requirements for hospitalized patients."
21,"<|user|>
Can you provide a concise summary of the SAVAL clinical trial, highlighting its objective, eligibility criteria, and primary outcome measure?"
22,"<|user|>
Can you please summarize the key eligibility criteria for this study on ultra-hypofractionated radiation therapy for breast cancer?"
23,"<|assistant|>
The study aims to investigate the feasibility and preliminary outcomes of a 3-month digital health coaching program for individuals with relapsed or refractory multiple myeloma. Participants will receive weekly coaching calls and a Fitbit device to track their physical activity. The primary outcome is the retention rate of participants completing the coaching program, and the secondary outcome is measuring changes in self-efficacy using the Cancer Behavior Inventory-Brief Form (CBI-B). This study will provide insight into the symptom burden, health self-efficacy, and financial, physiologic, and psychosocial well-being of this patient population using a combination of patient reported, wearable, and clinical data."
24,"<|user|>
Can you provide me with a summary of the study design and outcomes measures?"
25,"<|assistant|>
This is a randomized clinical trial investigating the efficacy of porcine acellular dermal matrix (PADM) in combination with a coronally advanced flap (CAF) for the treatment of localized gingival recessions. The study enrolls participants with RT1 recessions (3-5 mm in height) and at least 2 mm of keratinized tissue width, excluding smokers, pregnant or nursing women, individuals with diabetes or medications interfering with tissue repair, allergies to study components, or a plaque or gingival index greater than 20%. The study features a quadruple masking design, with participants randomly assigned to receive either CAF alone or CAF in conjunction with PADM. The primary outcome measure is recession reduction, assessed at baseline, 6 months, and 12 months, with secondary outcomes including evaluation of keratinized tissue thickness at the same time points."
26,"<|assistant|>
This clinical trial investigates the impact of physical exercise conducted through virtual reality games during hemodialysis sessions on chronic renal patients' heart rate variability modulation. Group A will participate in virtual reality exercises, while Group B will engage in conventional exercise on a stationary bike. After 10 sessions, there will be a washout week, and participants will switch groups. Heart rate, respiratory rate, oxygen saturation, blood pressure, and other measures will be assessed throughout. The study aims to compare changes in heart rate variability modulation between the two groups, determine the virtual environment's impact, and evaluate the relative efficacy of conventional and virtual exercise in improving heart rate variability modulation for chronic renal patients during hemodialysis. Keywords include hemodialysis, physical exercise, virtual reality, Renal Insufficiency, and heart rate variability."
27,
28,"<|user|>
Thanks for generating the summary for the clinical trial document. Can you please add a section about the estimated sample size and the statistical methods used in the study? it would be really helpful for me to have that information."
29,
30,"<|assistant|>
The clinical trial, titled ""Study of the Effectiveness of Central Line Placement Using an Ultraportable Ultrasound Device,"" compares the use of an ultraportable ultrasound device for central line placement to conventional ultrasound methods. The study includes adults scheduled for central line placement in the ICU or preoperatively, excluding pregnant women, suspected jugular thrombosis cases, and emergency procedures with no randomization option. The study's primary outcome measure is the procedure's length, defined as the time between starting the ultrasound scan after sterile protective device placement and fixing the catheter to the skin after confirming its correct position. Both experimental and comparison groups participate, with the experimental group using the ultraportable ultrasound device and the comparison group receiving conventional ultrasound guidance during central line placement. The study's design is randomized, parallel assignment, and single-blind masking only for the operator."
31,
32,"<|user|>
Can you provide more details on how the medical imaging protocol will be carried out at baseline? What specific measures will be taken during the structural Magnetic Resonance Imaging and diffusion weighted images?"
33,"<|assistant|>
The clinical trial titled ""Influence of Gut Microbiome in Gallstone Disease"" aims to examine the gut microbiome profile of adults with newly diagnosed gallstone disease and its correlation with patient outcomes, such as complications and post-operative outcomes. The study will collect clinical and diagnostic data, anthropometry, and blood and imaging results from 75 participants at various timepoints. Stool samples will also be gathered, along with a food diary, at each timepoint for microbiome analysis. The study seeks to identify differences in microbiome composition between patients who experience complications, both pre and post-op, and those who do not, as a preliminary step toward determining interventions to reduce complication instances. Gallstone disease affects approximately 10-15% of people in the UK, resulting in over 65,000 cholecystectomies per year, with complications costing the National Health Service (NHS) more than £25 million annually. This trial aims to contribute to our understanding of gallstone disease and reduce the financial and symptomatic burdens on patients and the NHS."
34,"<|user|>
Can you provide the results of the association analysis between elevated initial APRI value and the occurrence of sepsis-associated liver dysfunction in the MIMIC IV database?"
35,"<|user|>
Can you provide more information on the study design, such as the expected number of participants and the duration of the study?"
36,"<|assistant|>
The clinical trial, titled ""Analyse Of Early Skın To Skın Contact's Impact Upon Maternal-Infant Bondıng And Perceptıon Of Traumatıc Bırth,"" aims to examine the effects of early skin-to-skin contact on maternal-infant attachment and perceptions of traumatic birth. The study enrolled 350 women who had normal deliveries at the Training and Research Hospital in Batman between December 2021 and May 2022. The participants were randomly assigned to either the experimental group, which received skin-to-skin contact, or the control group, which received standard midwifery practices. Maternal attachment was measured using a scale developed by Mary E. Muller in 1994 and adapted to Turkish by Kavlak and Şirin in 2009, and traumatic birth perception was evaluated using a scale developed by Yalnız et al. (2016). Both measures were taken shortly after birth and continued for a month after delivery through telephone interviews. The study was conducted as a randomized controlled experimental study to provide new information to the literature on early skin-to-skin contact's impact on maternal-infant bonding and traumatic birth perception."
37,"<|assistant|>
This clinical trial investigates the efficacy of a sacral erector spinae plane block (ESPB) in managing post-operative pain for patients undergoing lumbar discectomy surgery. The study is a randomized, controlled, double-blind trial with both groups receiving standard general anesthesia. After the surgery, the ESPB group receives the block at the sacral level, whereas the control group does not receive any block. Both groups receive patient-controlled analgesia (PCA) and are monitored for pain scores and opioid consumption for 24 hours. Secondary outcomes include nausea-vomiting and patient satisfaction. The study aims to determine the impact of ESPB on post-operative pain management and potential side effects."
38,"<|assistant|>
This clinical trial aims to develop and validate a non-invasive multimodal ultrasound-based imaging biomarker for myofascial pain, a common contributor to chronic low back pain (cLBP). The study will use deep learning to integrate echogenicity, strain tensors, and ultrasound shear wave elastography measurements of latent and active trigger points, thoracolumbar fascia, and multifidus muscle deformation to create a predictive biomarker for myofascial pain. In the R61 Phase (years 1-3), the biomarker's sensitivity and specificity to classify myofascial components of pain and predict response to treatment will be tested. Eligible participants with cLBP and a myofascial pain component will be classified into one of four categories based on standardized clinical examinations. The study will also examine the presence of substantial myofascial pain. Healthy normals without chronic pain will not receive any interventions. The study includes participants with cLBP who have myofascial pain without trigger points, myofascial pain with latent trigger points, and myofascial pain with active trigger points. Keywords include ultrasound, trigger points, myofascial pain, thoracolumbar fascia, multifidus muscle, and neural understanding network."
39,"<|user|>
Can you provide a summary of the key findings from this clinical trial?"
40,"<|assistant|>
The clinical trial entitled ""Impact of Neuro-linguistic Programming on Schoolchildren's Performance"" explores the potential benefits of NLP techniques on academic outcomes in schoolchildren aged 5-11 years in Lebanon. The trial involves a behavioral intervention utilizing a neuro-linguistic program developed by three specialists, consisting of four sessions for teachers and two for students totalling six sessions. The study measures the impact of NLP on school triggers, behavior, and academic performance using three tools: the ""Identify School Triggers"" questionnaire, the Strengths and Difficulties Questionnaire for parents, and the Vanderbilt Assessment Scale for teachers. The primary outcomes will be evaluated two months after the intervention. The trial follows a supportive care design, adopting triple masking, and has a sample size of 130 children from the same school, attending for at least a year."
41,"<|assistant|>
The clinical trial, ""Effect of Using the ECOX Teaching Tool in the Emergency Department on OSCEs for Medical Students: Randomized Controlled Trial,"" compares the effectiveness of the ECOX tool in improving medical students' performance on service Emergency Care Orientated Clinical Examinations (ECOS) compared to standard learning during the training course. The study includes medical students aged 18 and over in emergency departments who participate in scheduled ECOS at the end of their internship. The control group uses their usual revision methods, while the interventional group uses the ECOX tool available in the emergency department to practice before taking their on-duty OSCEs. Primary outcomes measure student performance on end-of-course OSCEs, and secondary outcomes assess psychological status and student know-how during ECOS. The study runs for 10 weeks and measures STAI-Y scores and behavioral assessment scores during ECOS in each group."
42,"<|assistant|>
This clinical trial evaluates the effects of a web-based health care program on Pulmonary Hypertension (PH) patients' symptom management, social support, activity tolerance, and quality of life. The program aims to improve social support, self-care ability, active tolerance, symptom distress, anxiety, and depression in PH patients. The study includes patients with PH aged 20-90 years, who are diagnosed with Group1 or Group4 PH, have internet or mobile internet access, are aware of their diagnosis, are mentally stable, and do not have alcohol or drug addiction. Usual care remains the control group. The study employs a randomized, paralleled, double-blind, block-randomized design, and measures PH symptoms, social support, activity ability, and quality of life at six months using standardized tools such as PAHSS, MSPSS, 6MWD, and CAMPHOR. The trial aims to determine the effectiveness of the web-based health care program for PH patients."
43,"<|assistant|>
This clinical trial, titled ""Effects of Long Term Ventilation Support on the Quality of Life of ALS Patients and Their Families"", aims to compare the impact of using long term mechanical ventilation support (LTMV) on the overall quality of life of ALS patients and their families with those who do not choose LTMV. Primary outcomes are measured by the Quality of Life Scale at four time points, while secondary outcomes include health-related quality of life, caregiver burden, disease-specific quality of life, and health-related quality of life assessed by various scales. Participants include ALS patients with progression of the disease and their partners and children who can communicate in Norwegian. There is no mention of a comparison group for the patients who decline LTMV, implying that they will not be included in the study analysis. The study is not blinded or placebo-controlled, and its design is non-randomized with parallel assignment for both groups."
44,"<|assistant|>
This clinical trial, titled ""Neurologic Deficits and Recovery in Chronic Subdural Hematoma,"" aims to assess neurological deterioration and recovery in patients with chronic or subacute subdural hematoma undergoing surgical evacuation. Participants will undergo ECoG monitoring, a diagnostic test, to detect spreading depolarization, which may indicate a higher risk of deterioration. The study will measure postoperative neurologic deterioration using the Markwalder grading scale and Glasgow coma scale. Secondary outcomes will include functional, cognitive, and quality of life assessments at 30, 90, and 180 days post-surgery. The study is a single-arm intervention, with no placebo or comparison group. Exclusion criteria include emergent surgery needs and severe baseline disability. The study is not accepting healthy volunteers."
45,"<|assistant|>
The study, titled ""Impact of Annual Versus Biannual Infusions of Ocrelizumab in Patients With Active MS, After 2 Years of Initial Treatment, on Freedom From Radiological Disease Activity at Two Years: a Multicenter Randomized Controlled Non-inferiority Trial,"" aims to compare the effectiveness of annual versus semi-annual infusions of ocrelizumab in patients with multiple sclerosis who have not experienced a relapse for at least 18 months and have active MS, RR or SP form. The primary outcome measure is the percentage of patients with no new or enlarged T2 lesions on MRI at 24 months, with MRI readings performed by an independent radiologist blinded to the treatment arm. Patients must be 18 years or older, have active disease, require follow-up MRI, and be eligible for social insurance. The study is a multicenter randomized controlled trial with a parallel assignment and single masking design, and will last for 2 years. The intervention groups involve either annual or semi-annual infusions of ocrelizumab, otherwise known as Ocrevus. The study excludes patients with certain medical conditions, pregnant or breast-feeding women, and those already receiving systematically spaced doses of ocrelizumab."
46,"<|assistant|>
The SPARCOL study is a clinical trial studying the effectiveness of the Combined Endoscopic Laparoscopic Surgery (CELS) procedure, which is a minimally invasive organ-sparing procedure for elderly, frail patients with early-stage colon cancer. The study is comparing CELS to standard colon resection surgery in terms of postoperative recovery, physical function, and quality of life using various assessments and questionnaires, including the Quality of Recovery 15, 30-second sit-to-stand test, six-minute walk test, EuroQol EQ-5D-5L, and EuroQol EQ-C30-CR20 questionnaire. The study is also measuring the incidence of intraoperative and postoperative complications, long-term oncological outcomes such as disease-free survival, overall survival, and recurrence, as well as hospital readmissions, 90-day mortality, and length of hospital stay using the Clavien-Dindo classification and the Comprehensive Complication Index. The study is recruiting patients aged 75 and older with a PS score of 1 or ASA score of 3, Macroscopically or pathologically confirmed colonic adenocarcinoma, clinical T1/T2 N0 M0, colonic tumor location not exceeding the ileal valve, and suitable for CELS resection according to Multidisciplinary Team (MDT) judgement. The study's primary outcome measure is the change in patient-reported postoperative recovery using the Quality of Recovery 15 assessment. The trial's protocol is outlined in detail, including the timelines for assessments and follow-up periods."
47,"<|assistant|>
This clinical trial, titled ""Effectiveness of Nebulised Hypertonic Saline to Decrease Respiratory Exacerbations in People With Neuromuscular Disease or Neurodisability: a Phase 2 Open Label Pilot Study,"" aims to investigate the effectiveness of nebulised 6% hypertonic saline in reducing respiratory exacerbations in individuals with neuromuscular diseases or neurodisabilities, specifically those who have experienced at least one exacerbation requiring antibiotic therapy within the past year. The study will enroll individuals aged 5 and above who are able to tolerate nebulised hypertonic saline. Participants will be randomized to receive either nebulised hypertonic saline or nebulised normal saline as a placebo comparator. The primary outcome is the number of antibiotic courses for respiratory infections over a 52-week period, while additional outcomes include lung function tests, airway inflammation, bacterial diversity, ease of airway clearance, health-related quality of life, treatment and family impacts, and health economics measurements. The study is a phase 2, open-label pilot study with no masking."
48,"<|user|>
Can you provide me with a summary of the inclusion and exclusion criteria for the clinical population in this study?"
49,"<|assistant|>
The clinical trial aims to develop a new metabolic imaging approach called activity magnetic resonance imaging (aMRI) for evaluating neurological diseases in patients with gliomas. The trial will compare the aMRI parameter k⁰⁎*V in tumor regions with normal-appearing brain regions using a standard metabolic imaging approach, ¹⁸FDG PET, as a reference. The primary objective is to determine if aMRI accurately distinguishes tumor regions from normal brain regions. The study will also compare the aMRI metabolic parameter in different normal-appearing brain sub-regions unaffected by tumor and evaluate its correlation with ¹⁸FDG PET data. Secondary objectives include distinguishing the contrast-enhancing ring region indicating the metabolically active tumor periphery from the less viable and/or necrotic tumor core and comparing how aMRI metabolic parameters change in disease lesions with different disease types, stages, and treatments. Patients with gliomas who require MRI and ¹⁸FDG-PET imaging are eligible to participate. The study involves receiving ¹⁸FDG and gadoterate meglumine IV and undergoing simultaneous MRI and PET scanning for 45-60 minutes. The outcome measures include mean values of k⁰⁎*V in tumor regions, tumor periphery and core regions, and different normal-appearing brain sub-regions, as well as correlation with ¹⁸FDG PET data."
50,
51,"<|assistant|>
This clinical trial compares the effectiveness of extracorporeal shock wave lithotripsy (ESWL) alone and ESWL in combination with tamsulosin therapy for treating upper ureteric stones in patients with a history of stone formation less than 6 months ago, stone size between 6 and 15 mm, and no urinary tract infection. Exclusion criteria include multiple stones, strictures, prior unsuccessful ESWL, or concomitant use of certain medications. The study's primary outcome measure is stone clearance, evaluated 4 weeks after treatment, with a primary purpose of treatment. The study design is a randomized, parallel assignment with single masking."
52,"<|assistant|>
This clinical trial, titled ""Interventional Therapy of Tracheal Stenosis After Percutaneous Tracheotomy,"" aims to investigate the effectiveness of interventions for tracheal stenosis that develops after a percutaneous tracheotomy. The study includes participants with tracheal stenosis but excludes those who have undergone surgical tracheotomy or are pregnant or nursing. The study's primary outcome measure is the rate of successful decannulations after intervention up to hospital discharge, while secondary outcome measures include technical success, number of interventions required, type of intervention, clinical success, and additional treatment needed. The study will investigate these measures for a period of 12 months."
53,"<|assistant|>
The DRIVE-Mind II study, taking place in Vietnam, is a community-based psychiatric intervention for people who inject drugs (PWID) with psychiatric disorders, such as depression, psychosis, or suicidal risk. Participants diagnosed with these conditions during the ANRS 12353/NIDA ROI DA 041978 DRIVE study will receive psychiatric consultations and medication for free on community-based organization (CBO) sites, as well as support from trained CBO members. The control group consists of PWID without psychiatric disorders who will undergo a one-year follow-up. Both groups will receive harm reduction services and linkage to care when needed. The study's primary outcomes include viral exposure, severity of substance use, and quality of life, with secondary outcomes including adherence to HIV treatment, factors related to access to care, methamphetamine-induced psychotic disorders, HIV and HCV incidence, and the cost of the community-based psychiatric intervention. The study aims to compare these outcomes between the two groups."
54,"<|user|>
Based on the provided clinical trial document, could you please provide a brief summary of the effectiveness of Photodynamic Therapy in disinfecting root canals and treating apical lesions, as compared to conventional endodontic treatment? The summary should include the key aspects of the study and the results obtained. Also, please mention any major limitations or drawbacks of the study."
55,"<|assistant|>
This clinical trial investigates the effectiveness of a treatment plan for individuals with autism spectrum disorder (ASD) who also have concurrent psychiatric disorders such as PTSD, OCD, depression, anxiety, and panic disorder. The intervention includes a combination of psychotherapy, cognitive-behavioral therapy (CBT), and medication, specifically sertraline and duloxetine. The study measures various psychiatric symptoms using standardized scales, as well as heart rate and blood pressure, for a period of 90 days. The treatment's impact on behavioral satisfaction, proactive social behavior, and the hypothalamic-pituitary-adrenal (HPA) axis in daily life is also studied. The study aims to help individuals with ASD manage their complex psychiatric conditions through a tailored treatment approach."
56,"<|user|>
Can you provide a brief summary of the DIAMOND study's objectives and interventions?"
57,"<|user|>
Can you provide some information on the expected participant enrollment and duration of the study? Also, are there any specific qualifications required for the psychologist administering the CPT intervention?"
58,
59,"<|user|>
Can you provide me with a summary of the primary and secondary outcomes in this clinical trial on pulsed-field ablation for persistent atrial fibrillation?"
60,
61,"<|user|>
Can you provide me with a brief summary of the study design and goals for the clinical trial ""A Study to Compare Two Dosing Regimens for a New Malaria Vaccine""?"
