id,summary
10,"[/INST] Eight RCTs compared bladder drainage after prostate surgery, all studies assessed time of catheter removal postoperatively . Five RCTs assessed time of catheter removal after transurethral resection of prostate (TURP) . Removal of bladder catheters between day one and day three after TURP was investigated in one RCT  and two RCTs investigated leaving indwelling catheters in for 14 and 21 days  respectively. Two RCTs looked at removing indwelling catheters postoperatively at 24 and 48 hours following radical prostatectomy . Only a small number of studies (n=7) assessed time of catheter removal after colposuspension . Two RCTs looked at removing catheter between 6 and 12 hours after colposuspension  the other five RCTs looked at a longer period, i.e. five , seven , eight , and ten  days postoperatively. A small amount of research investigated time of catheterisation after vaginal hysterectomy (n = 3 RCTs). The first looked at transurethral catheterisation for 24 hours postsurgically  compared to a control group of 0-6 hours. The second study investigated catheterisation from two to four days post-surgically  compared to a three day control group. The third compared immediate removal of urethral catheter after vaginal hysterectomy to a group where indwelling catheters were left in for 24 hours . Three RCTs assessed time of catheter removal post-vaginal prolapse surgery  (three , six , and twelve days compared to a two day control ). The RCTs on vaginal hysterectomy  and colposuspension  found that catheterisation for shorter periods of time (<48 hours or <1 week) did not lead to a significantly greater postoperative complication rate than catheterising for longer periods (>1 week). Only the RCT by Fihman et al. found that catheter removal between one and two days postoperatively was associated with significantly fewer postoperative infections than a three day control group . One RCT on prostatectomy found that early removal of cathe"
11,"[/INST] All of the studies, which consist of preclinical animal studies and randomized controlled human studies, found that dexamethasone and methylprednisolone had beneficial effects in decreasing postoperative inflammation in pediatric cardiac patients. The dosage ranged from 0.05 to 0.3 mg/kg pediatric-equivalent dose.[2,4–7] All five studies found significantly lower levels of at least one postoperative inflammatory-related indicator, for example, interleukin, tumor necrosis factor, C-reactive protein, interleukin-6, or neutrophil count. These indicators are known to be associated with tissue damage in CABG patients.[1,2,13–15] One human study examined multiple postoperative inflammatory-related variables, such as interleukin-6, tumor necrosis factor-alpha, complement C3a, absolute neutrophil count, and oxygenation parameters, and found that dexamethasone significantly reduced three of these indicators compared to controls.[6,13,16] Additionally, the included studies found that preoperative dexamethasone or methylprednisolone may improve clinical outcomes for children undergoing CABG. Dexamethasone caused an eightfold decrease in interleukin-6 levels and a greater than threefold decrease in tumor necrosis factor-alpha levels. It also improved postoperative clinical outcomes, including lower alveolar-arterial oxygen gradients, less mechanical ventilation, less supplemental fluids, and 97% less deaths, compared to control patients. There were also trends toward fewer days of intensive care and shorter ICU length of stay. One human study found that steroid administration also increased oxygen delivery (O2) after CABG. Compared to intraoperative methylprednisolone administration alone, combined methylprednisolone had lower arterio-venous O2 difference (DeltaA-VO2), shorter ICU length of stay, and less delta body temperature change after CABG. This implies that it improves postoperative clinical course after CABG."
12,"[/INST] Three clinical trials including 130 infants who required mechanical ventilation due to respiratory distress syndrome were conducted to determine whether early use of high-frequency jet ventilation reduces neonatal mortality or pulmonary morbidity rates.[2, 3, 4]"
13,"[/INST] The above studies suggest that community-based contraceptive programs can increase the uptake and use of contraceptive methods, particularly modern methods among rural women. This was seen in the LHW program of Pakistan , community-based distribution of contraception  and home visits by trained counsellors in Syria . The studies also suggest that involving male partners in the intervention  and having postpartum counseling  could be beneficial in improving uptake and use of contraceptive methods. Counseling sessions led to joint decisions, encouraged women's use of contraception in the community by involving the husband in the consultation  and led to increased knowledge of contraception in couples . Counseling and educational leaflets in Pakistan also led to a greater decision to start contraception among couples and a greater shift towards males deciding on contraception [7, 8]. The majority of couples retained most of the information given . However, this was different in a study  that found no difference between two groups of men (control and intervention) in knowledge of contraception, correct and consistent use of a method, and use of any methods up to 3 months later. Another study found that while home visits increased exclusive breastfeeding, other outcomes did not change ."
14,[/INST] We conducted a study to determine the efficacy and cost-effectiveness of a twin-bag drainage system in the prevention of peritonitis in CAPD patients. The objective was to determine whether the twin-bag system can decrease the incidence of catheter-related infections and peritonitis.
15,[/INST] Study #1: Fluoxetine was evaluated for efficacy compared to placebo in depressed pediatric patients with a history of chronic tic or obsessive compulsive disorder (OCD) or both. A significant decrease in revised Children's Global Assessment Scale (CGAS) scores was observed at week 6 and was significant for both groups at week 8; response rate for fluoxetine patients was 42.9% (placebo response rate was 20% (p = 0.06)); remission rate for fluoxetine patients was 25.4% (placebo remission rate = 0%) (p < 0.001).
16,"[/INST] The findings indicate that salmeterol has a significant positive effect on nighttime asthma symptoms, FEV1, and PEF. Sustained-release oral theophylline had no significant improvement in morning/evening PEF, while night-time asthma symptoms remained high and frequent (23% of the nights with one or more asthmatic events, and up to 55% of the asthmatic events were night-time awakenings). Overall, salmeterol has been proven to be effective, safe, and well tolerated in patients with nocturnal asthma with a significant difference compared to sustained release theophylline."
17,"[/INST] In summary, these abstracts indicate that there has been a significant shift in the understanding and treatment of advanced colorectal cancer over the past few decades. The first two abstracts describe two phase III trials from the early 1990s, one testing TCNU for advanced colorectal cancer, and the other comparing hepatic artery infusion of FU versus supportive care for liver metastases from colorectal cancer, including quality of life and survival with continuous hepatic-artery infusion of floxuridine and the use of hemicellulose-starch for prophylaxis of diarrhea. The third abstract describes a longitudinal study of 'quality of life' in patients who are asymptomatic at diagnosis and are randomized to initial chemotherapy versus primary supportive care. The fourth and fifth abstracts describe randomized clinical trials of palliative chemotherapy versus supportive care for advanced gastrointestinal cancer, and palliative regional infusion of 5-FU in liver metastases from colorectal cancer, respectively."
18,"[/INST] Summary: We identified and presented the key findings from eight randomized clinical trials comparing the impact of PGS with no genetic screening on clinical pregnancy rates and adverse events in couples undergoing IVF treatment. Despite limited sample sizes and varying study methods, all trials showed no superiority of PGS with respect to pregnancy or implantation rates. One study observed lower clinical pregnancy rates in the PGS group compared to controls. This study was terminated early as an interim analysis showed a statistically significant reduction in pregnancy rates, thus PGS is contraindicated."
19,"[/INST] The study by Naito et al. sought to compare the outcomes of patients who underwent a pancreaticoduodenectomy (PD) with an external stent (n = 77) versus those who received an internal stent (n = 81). The two groups were relatively comparable and the pancreas was soft in more than 60% of patients in each group. The outcomes were pancreatic fistula rate, overall morbidity rate, mortality rate, and hospital stay. The study found that in the external stent group, the pancreatic fistula rate was 34.2%, while in the internal stent group it was 26%. Additionally, in the external stent group, the overall morbidity rate was 51.8%, while in the internal stent group it was 61.7%. Furthermore, in the external stent group, there was a significantly lower morphbidity rate compared with stent group (34.2% vs. 41.5%; P = 0.01). The study also found that 20% of patients in the external stent group and 26% of patients in the internal stent group had pancreatic fistula. The study found that the overall morbidity rate was more or less similar between the two groups (51.8% vs. 61.7%). Although the pancreatic fistula rate for the entire study population was lower in the internal stent group, it was not statistically significant. It should also be noted that the study had a small sample size. Overall, the study found that external pancreatic duct stent following PD for pancreatic cancer leads to a significantly lower pancreatic fistula rate compared with a PD without an external stent. The lower rate, however, did not translate into a clinically significant difference between the groups."
20,"[/INST] Synthetic peroxisome proliferator-activated receptor (PPAR) agonists are widely prescribed to stimulate insulin sensitivity and reduce blood glucose levels. In this systematic review, we identified 16 published studies that explored the effects of individual PPAR agonists on glucose homeostasis and insulin resistance in humans with type 1 or 2 diabetes. These studies included rosiglitazone, pioglitazone, and troglitazone for type 2 diabetes; rosiglitazone and pioglitazone for type 1 diabetes; and rosiglitazone alone for secondary diabetes associated with the metabolic syndrome."
21,"[/INST] A number of studies have looked at subcutaneous injections of sterile water as a way to relieve pain during labor. Several of these studies, such as those by Ajay et al., Agarwal et al., and Lundgren et al., found that sterile water injections were more effective at relieving pain than intracutaneous injections of a placebo saline solution. However, some research by Lundgren et al. and Vidstrup et al. reported no significant differences in pain relief between subcutaneous injections of sterile water and placebo treatments. Other studies, such as those by Srivastava et al. and Subha, found that intracutaneous injections of sterile water were effective in relieving pain during labor. All of the eight studies presented in this summary found that sterile water injections are generally safe and well-tolerated with few or no adverse effects. Only in the study by Ajay et al., they reported a high level of adverse effects such as pain, swelling and ecchymosis (26), which could potentially affect the quality of care delivered to the patients. To sum up, it is worth noting that subcutaneous injection of sterile water is a non-invasive technique of analgesia during labor and is effective in relieving pain without having significant adverse effects. However, the safety of subcutaneous sterile water injections is more apparent than its effectiveness, particularly in comparison to other analgesic methods."
22,"[/INST] There is a large of evidence from systematic reviews that smoking cessation, at least to some extent, is possible via interventions by primary care workers (see [2, 3, 5]), including other methods than behavioural counselling and use of nicotine replacement products (see ). The effectiveness of GP-based interventions, albeit small but significant, is confirmed in our review and based on a significant number of studies. The meta-analysis in  suggested that smoking cessation counselling alone is not effective, and that a comprehensive package consisting of counselling, use of drug therapies and self help techniques is more successful. Other findings in the analysis are that the smoking cessation is most successful in those who are highly motivated by the GP to quit and in those where an extended intervention strategy is implemented, comprising several visits and regular follow up of the patient. Based on the information collected in the literature and presented herein, the authors suggest that the key components of an effective intervention consist of the following: smoking cessation should be part of a wider life-style intervention and counselling should be delivered on numerous occasions. These components should be part of a formal intervention provided by specialised health professionals. Primary care should play an active role in implementing smoking cessation programs but this would be most effective if implemented as part of a wider primary care intervention."
23,"[/INST] Based on the analyses of the seven studies included in this report, evidence from this scoping study indicates that: (1) Guanfacine can be used to treat tics and ADHD. (2) A 6-week trial duration is sufficient to observe the effect of ADHD medications on tics. (3) Although ADHD medications can alleviate ADHD symptoms, none are efficacious in a significant percentage of patients (≥ 50%) . (4) Pharmacological management of ADHD is associated with tic effects, and adverse effects cannot be ruled out. (5) There is some evidence of ADHD treatment affecting tics. (6) However, the available data is from short-term clinical trials. (7) The long-term effectiveness and safety of ADHD treatments still need to be evaluated."
24,"[/INST] Across all nine studies, 982 psoriatic arthritis patients were enrolled and followed up in a prospective manner. Two studies were open-label, two were double-blind and placebo controlled, and five were double-blind controlled studies. Four studies suggested low-dose pulse methotrexate as a better clinical outcome with p = 0.05 for disease response and significantly better physician and patient global assessments. The findings differed slightly with regard to pulse methotrexate efficacy being significant at 12 weeks but not 24 weeks in three of the studies. In two other studies, psoriasiform skin lesions worsened in 6 of the methotrexate group and 3 placebo-treated patients, respectively. Studies also proposed oral pulse methotrexate to be safer, with minimal adverse drug effects. In three studies suggesting colchicine as a treatment option for psoriatic arthritis, the hypothesis of therapeutic use of colchicine was not proven effective. The results of sulfasalazine reported improved results when used at 23 mg/day compared with placebo groups. The study by Nigro et al.  found auranofin as a treatment with a modest effect."
25,"[/INST] The abstracts in our study discuss the use of recombinant human erythropoietin (rhEPO) in the treatment of anemia in patients with end-stage renal disease receiving hemodialysis (HD) therapy. The abstracts suggest that the use of subcutaneous injections of rhEPO, as opposed to intravenous injections, is effective and well-tolerated in this patient population. The abstracts also describe the advantages and disadvantages of different dosing regimens for rhEPO treatment, including weekly, twice weekly, and intermittent dosing. The studies concluded that subcutaneous administration of rhEPO is equally effective in increasing hemoglobin levels as intravenous administration, and that patients prefer subcutaneous injections to intravenous injections. They also suggest that weekly dosing is as effective as more frequent dosing in maintaining hemoglobin levels and may be more convenient for patients, with the potential for less EPO and iron doses required."
26,"[/INST] The studies included in this systematic review were randomized controlled trials of pharmacological and behavioral interventions for substance abuse, and they were conducted mainly among patients receiving methadone maintenance therapy (MMT). Randomization has proven a useful research tool in minimizing bias when investigating complex behavioral interventions such as those examined in this review [27, 28]. In all the studies, methadone maintenance was the reference treatment and abstinence from illicit drug use was the outcome of interest . The randomized controlled trials examined the effectiveness of interventions to reduce illicit substance use and its correlation with other outcomes such as HIV/AIDS risk behaviors. They were predominantly conducted among opiate dependent individuals."
27,"[/INST] This is a compilation of abstracts related to a specific clinical trial. The original trial (citing references) is a clinical study that evaluated the effect of aldosterone antagonist, spironolactone on diabetic nephropathy. The study found that short-term treatment with spironolactone on top of standard therapy resulted in significant reductions in albuminuria and blood pressure. An additional effect of spironolactone on the GFR has been noted. However, due to the development of hyperkalemia and reversible small decline of GFR, long-term use of spironolactone in this specific patient population may need careful and careful consideration for the use."
28,"[/INST] Study #1: Results of the Brief Intervention were significant in reducing negative affect and caregiver burden and in increasing positive affect. Findings highlight the importance of focusing specifically on emotion dysregulation, and in particular on negative affect, for reducing burden in caregivers of patients with schizophrenia."
29,"[/INST] - The studies evaluated the efficacy of combining TRH with glucocorticoids vs. glucocorticoids alone in reducing the incidence of RDS, severe RDS, and mortality in preterm infants.[Study #1, #2, #3, #4, #5, #6]- One study reported a significantly lower rate of death or oxygen requirement at 28 days of the TRH compared to the corticosteroids. The relative risk of death or oxygen requirement in the TRH group compared to the corticosteroids group was 0.40 (95% CI 0.26-0.80; p < 0.05) [Study #6].- The other study, reported a significant reduction of CLD with TRH treatment compared to corticosteroid alone [Study #7]."
30,"[/INST] Five articles examined the analgesic efficacy of diflunisal in individuals undergoing oral surgery, including a double-blind randomized study. The results of these studies demonstrate that both 250 mg and 1000 mg doses of diflunisal were more effective than aspirin and the placebo control in terms of both total analgesic effect (area under the curve; AUC) and peak analgesic effect (maximal pain relief over the first 4–6 h). The authors reported similar findings in a similar study population, with diflunisal providing superior analgesia and fewer adverse effects than acetaminophen, aspirin or acetaminophen-codeine . These findings support the use of diflunisal as a highly effective alternative to conventional painkillers for post-operative pain management following oral surgery in adults. Diflunisal has also been shown to be effective in treating other types of pain, such as post-meniscectomy pain  and non-surgical tooth pain  in hospitalized pediatric patients."
31,"[/INST] The authors conducted a systematic review of randomized, placebo-controlled trials of vigabatrin as an adjunctive treatment for epilepsy, with a focus on partial seizures (such as complex partial seizures and simple partial seizures). They collected data on patient characteristics, treatment protocols, and efficacy and safety outcomes. The authors also conducted a narrative synthesis of the pooled data and performed a qualitative assessment of the studies. By presenting clinical trial results and treatment guidelines in a clear and accessible language, this study aimed to provide practical guidance to clinicians and researchers for the use of vigabatrin in patients with epilepsy and to provide a foundation for future research on vigabatrin and other treatments that target the GABA system."
32,"[/INST] 22 randomized clinical trials (RCTs) related to ICS plus SABAs versus doubling ICS for treatment of asthma were studied. The overall conclusion of the 22 trials was that when ICS plus SABA was compared with doubling the ICS, there was significant increase in lung function, asthma control, and other asthma outcomes. Fewer adverse effects were reported in the ICS plus SABA group."
33,"[/INST] Five clinical trials on anticoagulants for the treatment of venous thrombosis were summarized. In the ""Low-Molecular-Weight-Enoxaparin for Prevention of Deep-Vein Thrombosis After Total Hip Arthroplasty"" study, the use of low-molecular weight heparin was found to be effective for preventing deep vein thrombosis after total hip arthroplasty. In the ""Low-molecular-weight heparin for deep venous thrombosis: a randomized comparative trial"" study, low-molecular-weight heparin was also found to be effective for treating deep vein thrombosis compared to unfractionated heparin. The ""Clinical outcome and cost of hospital vs home treatment of proximal deep vein thrombosis with a low-molecular-weight heparin; the Vascular Midi-Pyrenees study"" study proved that patients with proximal deep vein thrombosis without pulmonary embolism or bleeding risks could be treated at home with LMWH instead of receiving inpatient treatment. In the ""Treatment of venous thrombosis with intravenous unfractionated heparin administered in the hospital as compared with subcutaneous low-molecular-weight heparin administered at home. The Tasman study"" study also found that home treatment with low-molecular weight heparin was found to be as effective and safe as in-hospital treatment with unfractionated heparin. In the ""Once-daily enoxaparin in the outpatient setting versus unfractionated heparin in hospital for the treatment of symptomatic deep-vein thrombosis"" study, the once-daily administration of LMWH in the outpatient setting was found to be effective for the treatment of symptomatic deep-vein thrombosis, with similar clinical outcomes and fewer hospitalization days compared to the administration of unfractionated heparin in-hospital."
34,"[/INST] Study #18: Short- and long-term effects on mortality, morbidity and hip function between internal fixation with screws in relation to total hip arthroplasty (THA) in the treatment of displaced femoral neck fractures in the elderly -a randomized controlled trial (RCT). The long-term results indicate that the mean Harris hip score was lower and the mortality rate higher after fixation compared with THA in this treatment-group. Conclusions are drawn that THA is the treatment of choice in elderly patients with a displaced femoral neck fracture. A limitation might be that all patients had a severely reduced mobility in ADL and were highly in need of rehabilitation before the hip injury. If patients had been mobil in ADL the effect of the hip arthroplasty would probably have been poorer."
35,"[/INST] Cognitive behavioral therapy (CBT) was not shown to be consistently more effective than other methods for PTSD. The quality of the available studies was deemed low in many respects, for example, the use of randomization, assessment of dropouts, allocation concealment, adequate accounting of confounding factors, blinding of assessors, whether the study was set in real-life or experimental conditions, and whether there were clear descriptions of the interventions in use. In some studies, psychodynamic therapy was compared with either pharmacological or cognitive behavioral therapy, but not with each other, and neither study showed either to be consistently more effective than the other. A study comparing EMDR to cognitive behavioral therapy did not show large differences in effectiveness between the treatments ."
36,"[/INST] Based on the analysis of eight clinical trials, this review suggests that: Antibiotics are effective in preventing recurrent urinary tract infections (UTIs), but overtreating leads to the spread of resistant bacteria. Methenamine is effective as an antimicrobial prophylaxis to reduce the risk of symptomatic UTI and reduce antibiotic use. Urinary catheterization during surgery increases the risk of developing urinary tract infections and, therefore, using them to overcome this risk should be avoided unless there is a legitimate clinical indication. (4, 5, 2, 7, 8, 9, 11, 12)"
37,"[/INST] Antioxidant supplementation and/or antioxidant vitamin therapy have been used for alcoholic and viral liver diseases. Several studies have evaluated the effects as a primary method for the prevention or treatment, but the optimal dosage remains under debate. In particular, for the treatment of chronic viral hepatitis, studies using individual vitamins were unsuccessful, but the mixed antioxidative method has shown benefit in small size clinical trials."
38,"[/INST] The summary of the findings is as follows: Preemptive analgesia (ibuprofen, paracetamol) was effective in reducing post-operative pain when compared to a placebo. There was a trend towards a decrease in pain during the post-extraction period and in bedtime pain, when ibuprofen was administered preemptively, both post-operatively and preemptively. The initial pain 2 hours after separator placement was less intense for patients who received prophylactic ibuprofen than for those who received a placebo. Pre-emptive ibuprofen therapy relieves pain 2 hours post-separator placement and at bedtime, but these benefits disappear over time. A preoperative acetaminophen or ibuprofen resulted in significantly lower PIPP scores compared to the placebo group. The pre-emptive analgesic administration of acetaminophen did not elicit a statistically significant reduction in pain when compared to placebo. Acetaminophen was found to be inferior to ibuprofen when compared to placebo and postoperative analgesic use was found to not differ between groups."
39,"[/INST] Preliminary studies show that physical therapies such as ultrasound may be effective in reducing pain and stiffness in patients with knee osteoarthritis. A clinical trial found that ultrasound or isokinetic exercise preceded by ultrasound led to increased range of motion, improved functional status, and reduced pain in patients with knee osteoarthritis."
40,"[/INST] The synthesis of key findings from the provided study abstracts on a specific clinical trial related research question showed the following. In Study #8, the authors concluded that there was no difference between the effects of both PEP mask with regular exercise and standard manual chest percussion and postural drainage on the percentage change in PFTs from admission to discharge. In Study #1, the authors reported no difference in safety nor efficacy between CPT and manual chest percussion. In Study #3, the authors reported no significant difference between using any of the two techniques, CPT or IPV, on spirometric measures, anthropometric measures, and the use of antibiotics, or hospitalisations. In Study #6, the authors concluded that the PEP technique was superior to conventional PD&P technique in cystic fibrosis. In Study #7, the authors reported no difference in sputum production, symptom score, or peak expiratory flow rate between the 4 week treatment periods. In Study #2, the authors in this pilot study concluded that Flutter therapy was as effective as conventional, manual chest physiotherapy in cystic fibrosis in improving lung function outcomes. In Study #5, the authors concluded that both high frequency chest compression and conventional physiotherapy were equally safe and effective in preserving lung function and anthropometric measures, in addition of preventing unnecessary hospitalizations and the use of antibiotics over a one month period."
41,"[/INST] Two prospective randomized controlled trials have been performed. In the first one, patients undergoing traditional closed midline excision were compared with patients undergoing Limberg method without flap rotation. They used a non-standardised flap in their study and the mean follow-up period was just six months. The results showed that they were unable to show any difference in recurrence rates. In fact, they observed a slightly increased recurrence rate with the Limberg method. The second study was conducted by Jullum. Here, the authors compared the results of traditional closed excision with those of wide U-flap excision with secondary healing. They also included patients suffering from primary and recurrent sinus diseases. The follow-up was also limited to a six-month period. The authors showed that when both techniques were used in selected patients, they gave almost identical recurrence rates. A third study was conducted by Jullum . The authors randomized patients with both primary and recurrent sinus into open excision, wide U-flap excision with secondary healing or wide U-flap excision with flap rotation. The duration of follow-up was limited to 12 months, which was too short to provide definite conclusions. The authors reported a very low recurrence rate in the groups treated with the open method."
42,[/INST] This group of 18 studies was assessed as being of acceptable quality (median 8 stars). Four studies were graded as being of high quality (9 stars); three studies as moderate quality (8 stars); two studies as being of low quality (7 stars); five studies as being of limited quality (6 stars); one study as being of very limited quality (5 stars); one study as acceptable quality (4 stars).
43,"[/INST] Combining the results of the above-mentioned 6 clinical trial-based abstracts, there is inconclusive evidence for the effectiveness of rehabilitation interventions for the hemiplegic upper limb of patients after stroke. However, it seems that sensorimotor stimulation and adding a specific intervention during the acute phase can improve motor recovery, which is apparent up to 12 months later. This should be further studied in a larger, more rigorous trial."
44,"[/INST] A few of the interventions in this cluster focus on reducing incidents of sexually transmitted infections among female adolescents (for instance, # 8 and 11). Many of the interventions evaluate the effectiveness of an intervention designed to improve knowledge, attitude, or behavioral knowledge of participants 1-5, 8-19. The intervention described in study #6 evaluated the effects of an intervention to decrease the frequency of unintended pregnancies and sexually transmitted diseases among females at high risk for sexually transmitted diseases and unintended pregnancy. The intervention described in study #2 compares a one-session intervention to a two-session intervention to determine the long-term effectiveness of the program."
